ID	Concept	ProtoTakana	Predicted	Form	Evaluation	Meaning
44	*espuma	uba	oβa	βakuʂ	doubtful	foam
47	*fruta	kaka	kaka	kokoti	doubtful	fruit
102	*oso hormiguero,oso perezoso	bei	βɨ[i/ɨ]	ʂawɨ	doubtful	anteater
116	*puerta,afuera	ʈʂekʷe	ʂɨ[k/w]ɨ	ʂɨpo-ti	doubtful	door
127	*entrar,centro	dubi	roβ[i/ɨ]	noβi	doubtful	spine of fish, center of fish
210	*pasar,atravesar	petu	pɨ[t/ts/tʃ]o	pɨka-ti	doubtful	pass; check other case of verb first syllable
285	*camino	diʃi	r[i/ɨ]s[i/ɨ]	nii	doubtful	forest; check for two ii?
311	*amarrar,atar	ɽisi	n[i/ɨ]s[i/ɨ]	nɨʂa-ti	doubtful	tie
8	*barba	kʷei	[k/w]ɨ[i/ɨ]	kɨ-ni	exclude	kɨ is mouth, part of ValZar
11	*sangre	ami	[a/hi]m[i/ɨ]		exclude	
12	*hueso	ʈʂau	ʂao		exclude	
13	*teta	aʈʂu	[a/hi]ʂo		exclude	
31	*codo	baʈʂu	βaʂo	----	exclude	
37	*grasa,gordura	ʈʂeri	ʂɨn[i/ɨ]	----	exclude	
40	*fuego	tiki	[t/ts/tʃ][i/ɨ]k[i/ɨ]	---	exclude	
41	*fuego	ti	[t/ts/tʃ][i/ɨ]	---	exclude	
70	*boca	kʷaʈʂa	[k/w]aʂa	----	exclude	
295	*piel	biti	β[i/ɨ][t/ts/tʃ][i/ɨ]		exclude	
313	*lengua	ana	[a/hi]na	----	exclude	
314	*diente	ʈʂe	ʂɨ	----	exclude	
315	*árbol	kʷi	[k/w][i/ɨ]	----	exclude	
316	*dos	beta	βɨ[t/ts/tʃ]a	----	exclude	
329	*2da persona	mi	m[i/ɨ]	---	exclude	
2	*achiote	maʈʂe	maʂɨ	maʂɨ	full match	achiote
6	*murciélago	bina	β[i/ɨ]na	βina	full match	wasp
14	*llamar	iwara	[i/ɨ]ɽana	ɽana-ti	full match	unite, bring together
17	*yuca	kʷawe	[k/w]aɽɨ	kaɽɨ	full match	sweet potato
25	*morir	manu	mano	mano-ti	full match	get lost and never return
28	*tierra	meʈʂi	mɨʂ[i/ɨ]	mɨʂi	full match	flat, thin
29	*tierra	uwa	oɽa	oɽa	full match	cultivated field
34	*cara	bu	βo	βo	full match	hair
57	*caliente	kʷase	[k/w]asɨ	wa	full match	cooked; /kʷ a/ is ‘to cook’ in Proto-Pano
63	*acostar,echarse	sa	sa	sa-ati	full match	spill
87	*crecer,agrandar	ari	[a/hi]n[i/ɨ]	ani-ti	full match	
105	*avispo,peto	bira	β[i/ɨ]na	βina	full match	wasp
108	*tucandera	buna	βona	βona	full match	bullet ant
130	*mono manechi	duʔu	roʔo	ɽoo	full match	howler monkey, adapted /r/
243	*matar,cazar	tekʷa	[t/ts/tʃ]ɨ[k/w]a	tɨka	full match	hunt, attack (of animals)
279	*viejo	beru	βɨno	βɨno-ti	full match	woman in age ready for marriage
286	*lluvia,aguacero	nai	na[i/ɨ]	nai	full match	sky
304	*piedra	tumu	[t/ts/tʃ]omo	tʃomo	semantic deviation	clay jar
3	*flecha	pisa	p[i/ɨ]sa	pia	full match	arrow
53	*pesado	bikʷe	β[i/ɨ][k/w]ɨ	iwɨ	full match	heavy
65	*piojo	bia	β[i/ɨ]a	ia	full match	drop friccative
22	*gatear	ɽe	nɨ	mɨʂo-ti	no match	crawl
124	*tábano	dakanabu	rakanaβo	naka	no match	termite
73	*pescuezo,cuello	piti	p[i/ɨ][t/ts/tʃ][i/ɨ]	tɨ-ʂo	possible	neck-bone, source for prefix
132	*raya	ibabi	[i/ɨ]βaβ[i/ɨ]	iβi	possible	lightning
307	*dulce	bita	β[i/ɨ][t/ts/tʃ]a	βata	possible	sweet
326	*viento	beni	βɨn[i/ɨ]	niβɨ	possible	wind (metatesis)
24	*cortar	saka	saka	ʂatɨ	probably not	cut
62	*lago	bai	βa[i/ɨ]	ian	probably not	lago (drop friccative)
7	*bañar	nawi	naɽ[i/ɨ]	naʂi-ti	slight deviation	bathe
66	*maíz	ʃike	s[i/ɨ]kɨ	ʂɨki	slight deviation	
76	*quedarse,*tener,*estar	ani	[a/hi]n[i/ɨ]	βanɨ-ti	slight deviation	
126	*mono nocturno	di	r[i/ɨ]	ɽiɽu	slight deviation	night monkey
164	*jochi colorado	mada	mara	mari	slight deviation	agouti
179	*tierra,arena	meʃi	mɨs[i/ɨ]	maʃi	slight deviation	sand
233	*caliente,cocinar	sina	s[i/ɨ]na	ʂana	slight deviation	hot
234	*mono silbador	siroma	s[i/ɨ]noma	ʃino	slight deviation	black-striped capuchin
1	*encima	beake	βɨakɨ			
4	*ceniza	muru	mono			
5	*espalda	bazede	βaʃɨnɨ			
9	*morder	ʈʂu	ʂo			
10	*negro	zewe	ʃɨɽɨ			
15	*canoa	kʷaba	[k/w]aβa			
16	*capibara	zududu	ʃonono			
18	*pecho	ʈʂedu	ʂɨno			
19	*pecho	kʷa	[k/w]a			
20	*frío	wina	ɽ[i/ɨ]na			
21	*algodón	wapa	ɽapa			
23	*paujil	mapi	map[i/ɨ]			
26	*hacer	a	[a/hi]			
27	*pato	suse	sosɨ			
30	*huevo	ka	ka			
32	*apagar	tiku	[t/ts/tʃ][i/ɨ]ko			
33	*ojo	tuka	[t/ts/tʃ]oka			
35	*excremento	dumi	nom[i/ɨ]			
36	*caer	daka	naka			
38	*papá	tata	[t/ts/tʃ]a[t/ts/tʃ]a			 
39	*terminar,*acabar	ape	[a/hi]pɨ			
42	*leña	kʷati	[k/w]a[t/ts/tʃ][i/ɨ]			
43	*pez,pescado	sae	saɨ			
45	*pié	waʈʂi	ɽaʂ[i/ɨ]			
46	*pie,pierna	ʈʂaka	ʂaka			
48	*dar	tia	[t/ts/tʃ][i/ɨ]a			
49	*bueno	sai	sa[i/ɨ]			
50	*crecer	muɽu	mono			
51	*cabeza	ʈʂapa	ʂapa			
52	*cabeza	juka	soka			
54	*hipo	ʈʂudu	ʂono			
55	*pegar	ije	[i/ɨ]sɨ			
56	*cuerno	dana	nana			
58	*casa	tare	[t/ts/tʃ]anɨ			
59	*picaflor	kʷadidi	[k/w]an[i/ɨ]n[i/ɨ]			
60	*tigre	iba	[i/ɨ]βa			
61	*mandíbula	ʃawi	saɽ[i/ɨ]			
64	*hígado	takʷa	[t/ts/tʃ]a[k/w]a			
67	*remedio	idu	[i/ɨ]no			
68	*luna	badi	βan[i/ɨ]			
69	*mosquito	diʔi	n[i/ɨ]ʔ[i/ɨ]			
71	*nombre	bakani	βakan[i/ɨ]			
72	*cuello,pescuezo	naka	naka			
74	*sobrino/a	bu	βo			
75	*sobrino,sobrina	ukʷa	o[k/w]a			
77	*transitivizing suffix	a	[a/hi]			
78	*con qué?	aʔinike	[a/hi]ʔ[i/ɨ]n[i/ɨ]kɨ			
79	*para qué?	aʔipuki	[a/hi]ʔ[i/ɨ]pok[i/ɨ]			
80	*de quién	aʔisa	[a/hi]ʔ[i/ɨ]sa			
81	*interrogación	aʔi	[a/hi]ʔ[i/ɨ]			
82	*chontaloro	adune	[a/hi]nonɨ			
83	*negative suffix	ma	ma			
84	*motacucillo	amaʈʂa	[a/hi]maʂa			
85	*palo santo	anani	[a/hi]nan[i/ɨ]			
86	*gualusa	anuʔai	[a/hi]noʔa[i/ɨ]			
88	*ajoajo	baʔawa	βaʔaɽa			
89	*cedro	baʈʂa	βaʂa			
90	*gualusa	baʈʂi	βaʂ[i/ɨ]			
91	*desidia	badu	βano			
92	*jochi pintado	bakasume	βakasomɨ			
93	*caricari	bana	βana			
94	*acomodar	basa	βasa			
95	*tostar	bazu	βaʃo			
96	*ventear	be	βɨ			
97	*también	bea	βɨa			
98	*río arriba	beakʷa	βɨa[k/w]a			
99	*buitre negro	bedu	βɨno			
100	*garrapata	bekʷiʃi	βɨ[k/w][i/ɨ]s[i/ɨ]			
101	*escarbar	bere	βɨnɨ			
103	*palma real	biʔi	β[i/ɨ]ʔ[i/ɨ]			
104	*cuquisa	biʃiʃi	β[i/ɨ]s[i/ɨ]s[i/ɨ]			
106	*marimono	biwa	β[i/ɨ]ɽa			
107	*melero	buka	βoka			
109	*risueño	buɽi	βon[i/ɨ]			
110	*pus,materia	busu	βoso			
111	*floración	ʈʂa	ʂa			
112	*necesito	ʈʂaʔa	ʂaʔa			
113	*punta de flecha hecha de tacuara raspada	ʈʂati	ʂa[t/ts/tʃ][i/ɨ]			
114	*dual suffix	ʈʂe	ʂɨ			
115	*fuerte,agrio	ʈʂeʈʂe	ʂɨʂɨ			
117	*atorar	ʈʂi	ʂ[i/ɨ]			
118	*día,fiesta	ʈʂine	ʂ[i/ɨ]nɨ			
119	*marihuí	ʈʂiu	ʂ[i/ɨ]o			
120	*excusar	ʈʂiwe	ʂ[i/ɨ]ɽɨ			
121	*cuando,harto	ʈʂunu	ʂono			
122	*aro	ʈʂure	ʂonɨ			
123	*adjectivizing suffix	da	na			
125	*tortuga,peta	dati	na[t/ts/tʃ][i/ɨ]			
128	*brujo,dios	duʈʂi	noʂ[i/ɨ]			
129	*moler,tocar	dudu	nono			
131	*absolutive prefix	e	ɨ			
133	*cariño	iʃami	[i/ɨ]sam[i/ɨ]			
134	*diablo,zorro	iʃawa	[i/ɨ]saɽa			
135	*hoja,pelo,pluma	ina	[i/ɨ]na			
136	*japutamu	inakʷa	[i/ɨ]na[k/w]a			
137	*urupé (cedazo)	iɽare	[i/ɨ]nanɨ			
138	*nuevo,ahora	ijakʷa	[i/ɨ]sa[k/w]a			
139	*bofe	ʃa	sa			
140	*tareche	ʃeʃe	sɨsɨ			
141	*chaquillo (árbol)	kama	kama			
142	*zumaqui (árbol)	kape	kapɨ			
143	*costillo de casa	kaʈʂa	kaʂa			
144	*roll up	kaka	kaka			
145	*paraba	kara	kana			
146	*agent nominalizer suffix	ke	kɨ			
147	*hoy día,ahora	kea	kɨa			
148	*sacar,comprar	kemi	kɨm[i/ɨ]			
149	*haz	kere	kɨnɨ			
150	*past participle	ki	k[i/ɨ]			
151	*pachiuba (palmera)	kiri	k[i/ɨ]n[i/ɨ]			
152	*campanillo (wild turkey)	kuʈʂu	koʂo			
153	*bejuco	kunu	kono			
154	*tigrecillo	kuɽi	kon[i/ɨ]			
155	*canoso	kuɽu	kono			
156	*plural suffix, noun and pronoun	kʷana	[k/w]ana			
157	*jefe,juez	kʷari	[k/w]an[i/ɨ]			
158	*asomar	kʷazi	[k/w]aʃ[i/ɨ]			
159	*imperative suffix	kʷe	[k/w]ɨ			
160	*possessive affix	kʷe	[k/w]ɨ			
161	*tumbar	kʷere	[k/w]ɨnɨ			
162	*pintado	kʷeɽe	[k/w]ɨnɨ			
163	*negative/privative suffix	ma	ma			
165	*martin pescador (ave)	madakapa	manakapa			
166	*bibosi (árbol)	maka	maka			
167	*guerra,enemigo	makai	maka[i/ɨ]			
168	*orilla,banda	makare	makanɨ			
169	*palometa (pez)	make	makɨ			
170	*saya,majo	maku	mako			
171	*majillo (palmera)	makuri	makon[i/ɨ]			
172	*árbol de siringa	mani	man[i/ɨ]			
173	*llevar,cargar,abrazar	mapa	mapa			
174	*bruja,hechicero	maru	mano			
175	*caitu (hilo hecho en casa)	masi	mas[i/ɨ]			
176	*lagarto,caiman	matusa	ma[t/ts/tʃ]osa			
177	*mucho,malo,difícil	maza	maʃa			
178	*greda,barro colorado,piedra	me	mɨ			
180	*adjective suffix	me	mɨ			
181	*vaciar	meki	mɨk[i/ɨ]			
182	*causative suffix	mere	mɨnɨ			
183	*mañana,ayer	meta	mɨ[t/ts/tʃ]a			
184	*celar	mewi	mɨɽ[i/ɨ]			
185	*palabra,hablar,cantar	mimi	m[i/ɨ]m[i/ɨ]			
186	*pancho	miza	m[i/ɨ]ʃa			
187	*arrancar,desplumar	muʈʂu	moʂo			
188	*tacuara,flauta	muri	mon[i/ɨ]			
189	*gorgojo	musu	moso			
190	*almendro	muke	mokɨ			
191	*agua,lluvia,río	na	na			
192	*completive suffix	na	na			
193	*tierno,chico	nana	nana			
194	*plátano,pacay	nasa	nasa			
195	*turiro	nawama	naɽama			
196	*defender,tener mezquindad	nawe	naɽɨ			
197	*parar,pararse	neti	nɨ[t/ts/tʃ][i/ɨ]			
198	*anima,espíritu,corazón	niʃu	n[i/ɨ]so			
199	*genio,carácter,conciencia	nime	n[i/ɨ]mɨ			
200	*meter,entrar	nubi	noβ[i/ɨ]			
201	*pasto,paja	nuʈʂa	noʂa			
202	*árbol con fruto que se comen	nui	no[i/ɨ]			
203	*augmentative suffix	pa	pa			
204	*carpir	paɽu	pano			
205	*tuerto,gris	paza	paʃa			
206	*ventear	pei	pɨ[i/ɨ]			
207	*un lado,junto,ante,adelante	peke	pɨkɨ			
208	*cayapo,balsa	peɽe	pɨnɨ			
209	*desenganchar	pesu	pɨso			
211	*ligoso	pidi	p[i/ɨ]n[i/ɨ]			
212	*venir,llegar	pue	poɨ			
213	*nominalizing agentive suffix	puki	pok[i/ɨ]			
214	*curucusí,luciérnaga	purari	ponan[i/ɨ]			
215	*transivitizing (and instrumental) suffix, mainly pronominal	ra	na			
216	*este,aquí	ree	nɨɨ			
217	*cortar,quebrar	ɽa	na			
218	*juntar,amontonar,acarrear	ɽada	nana			
219	*chapapear,abochornar	ɽaɽi	nan[i/ɨ]			
220	*pascana	ɽeɽe	nɨnɨ			
221	*zurcir,frunzar	ɽiʈʂ	n[i/ɨ]ʂ			
222	*possessive suffix	sa	sa			
223	*fuerte,ácido,agrio	saku	sako			
224	*gallinazo,sucha	samani	saman[i/ɨ]			
225	*vena,nervio,tendón	saruna	sanona			
226	*sarna	saɽiɽi	san[i/ɨ]n[i/ɨ]			
227	*madurar,amarillo	sawa	saɽa			
228	*chichilo	sawi	saɽ[i/ɨ]			
229	*venir,andar,tirar	se	sɨ			
230	*yacamí (ave)	seme	sɨmɨ			
231	*resbaloso,resbalar	seri	sɨn[i/ɨ]			
232	*cortar,serruchar	sikʷi	s[i/ɨ][k/w][i/ɨ]			
235	*locative suffix	su	so			
236	*juntos,ambos	taʈʂe	[t/ts/tʃ]aʂɨ			
237	*picotada	taʈʂu	[t/ts/tʃ]aʂo			
238	*duro,fuerte	tada	[t/ts/tʃ]ana			
239	*hormiga cazadora	tapi	[t/ts/tʃ]ap[i/ɨ]			
240	*calabacera grande (insecto)	taɽi	[t/ts/tʃ]an[i/ɨ]			
241	*remar,batir	taɽu	[t/ts/tʃ]ano			
242	*clavar,arreglar	tata	[t/ts/tʃ]a[t/ts/tʃ]a			
244	*jacuú	temi	[t/ts/tʃ]ɨm[i/ɨ]			
245	*chaco	tee	[t/ts/tʃ]ɨɨ			
246	*tronco,pierna	tibu	[t/ts/tʃ][i/ɨ]βo			
247	*pierna,falda	tiʈʂe	[t/ts/tʃ][i/ɨ]ʂɨ			
248	*atrás,después	tike	[t/ts/tʃ][i/ɨ]kɨ			
249	*reflexive suffix	ti	[t/ts/tʃ][i/ɨ]			
250	*tronar	tiɽi	[t/ts/tʃ][i/ɨ]n[i/ɨ]			
251	*quejido	tisi	[t/ts/tʃ][i/ɨ]s[i/ɨ]			
252	*pisar,arañar	tizi	[t/ts/tʃ][i/ɨ]ʃ[i/ɨ]			
253	*3ra persona	tu	[t/ts/tʃ]o			
254	*cortar,trozar	tubu	[t/ts/tʃ]oβo			
255	*motacú	tumi	[t/ts/tʃ]om[i/ɨ]			
256	*así	u	o			
257	*marfil (palmera)	umeɽe	omɨnɨ			
258	*sardina	umiʃa	om[i/ɨ]sa			
259	*chanco de tropa	wabu	ɽaβo			
260	*sabañon	waʈʂi	ɽaʂ[i/ɨ]			
261	*abejo	wanu	ɽano			
262	*palizado	wape	ɽapɨ			
263	*huaracachi (ave)	waraka	ɽanaka			
264	*toco	wari	ɽan[i/ɨ]			
265	*abeja,miel	wasa	ɽasa			
266	*desnudar,sacar,destejar	wika	ɽ[i/ɨ]ka			
267	*perdiz chica	wiɽiɽi	ɽ[i/ɨ]n[i/ɨ]n[i/ɨ]			
268	*colorear	wuɽa	ɽona			
269	*plantar,clavar	wuju	ɽoso			
270	*banda	ju	so			
271	*past tense	za	ʃa			
272	*cerner,punzar	zakʷa	ʃa[k/w]a			
273	*sancochar	zapa	ʃapa			
274	*prender	zaɽa	ʃana			
275	*barriga,intestinos	zere	ʃɨnɨ			
276	*ensartar,costurar	zu	ʃo			
277	*izquierdo,zurdo	ʃani	san[i/ɨ]			
278	*desiderative	ka	ka			
280	*viejo	ziri	ʃ[i/ɨ]n[i/ɨ]			
281	*uno	peia	pɨ[i/ɨ]a			
282	*nutria	kʷeʈʂara	[k/w]ɨʂana			
283	*loro	kuɽakʷa	kona[k/w]a			
284	*loro (chico)	tui	[t/ts/tʃ]o[i/ɨ]			
287	*pariente	du	no			
288	*río	kʷeri	[k/w]ɨn[i/ɨ]			
289	*asar	kʷawi	[k/w]aɽ[i/ɨ]			
290	*techo	kama	kama			
291	*raíz	tiri	[t/ts/tʃ][i/ɨ]n[i/ɨ]			
292	*sal	banu	βano			
293	*mirar,ver	ba	βa			
294	*agarrar	ina	[i/ɨ]na			
296	*cielo	ba	βa			
297	*cielo	bare	βanɨ			
298	*dormir	tawi	[t/ts/tʃ]aɽ[i/ɨ]			
299	*chico	wai	ɽa[i/ɨ]			
300	*humo	wani	ɽan[i/ɨ]			
301	*víbora	bakʷa	βa[k/w]a			
302	*ardilla	dawapa	naɽapa			
303	*robar	ʈʂiri	ʂ[i/ɨ]n[i/ɨ]			
305	*sol	ʃeti	sɨ[t/ts/tʃ][i/ɨ]			
306	*barrer	ʃabu	saβo			
308	*nadar	beʈʂa	βɨʂa			
309	*cola	iwa	[i/ɨ]ɽa			
310	*tapir	awada	[a/hi]ɽana			
312	*tabaco	umasa	omasa			
317	*voz	ʈʂuri	ʂon[i/ɨ]			
318	*esperar	iʃu+a	[i/ɨ]so-a			
319	*querer	beiʃi	βɨ[i/ɨ]s[i/ɨ]			
320	*lavar	ʃakʷa	sa[k/w]a			
321	*1P	ei	ɨ[i/ɨ]			
322	*qué?	aʔi	[a/hi]ʔ[i/ɨ]			
323	*blanco	pasa	pasa	raw?		
324	*quién	aʔira	[a/hi]ʔ[i/ɨ]na			
325	*quién	aʔi	[a/hi]ʔ[i/ɨ]			
327	*viento	kʷesi	[k/w]ɨs[i/ɨ]			
328	*with	n	n			
