ID	Set	Concept	Concepticon	ProtoTakana	ProtoPano_p	predicted	form	meaning	evaluation
17	core	*azul,verde	BLUE OR GREEN	zawa	ʃaɽa	ʃaɽa			
37	core	*coca	COCA	zaʔazi	ʃaʔaʃ[i/ɨ]	ʃaʔaʃ[i/ɨ]			
41	core	*cangrejo	CRAB	zeɽu	ʃɨro	ʃɨno			
45	core	*sucio	DIRTY	azi	aʃ[i/ɨ]	[a/hi]ʃ[i/ɨ]			
94	core	*iguana	IGUANA	pizuzu	p[i/ɨ]ʃoʃo	p[i/ɨ]ʃoʃo			
96	core	*isla	ISLAND	zapupu	ʃapopo	ʃapopo			
116	core	*noche	NIGHT	ziza	ʃ[i/ɨ]ʃa	ʃ[i/ɨ]ʃa			
124	core	*maní	PEANUT	kanize	kan[i/ɨ]ʃɨ	kan[i/ɨ]ʃɨ			
151	core	*vergüenza	SHAME	bizu	β[i/ɨ]ʃo	β[i/ɨ]ʃo			
154	core	*defecar	SHIT (DEFECATE)	ze	ʃɨ	ʃɨ			
165	core	*espiga	SPIKE	za	ʃa	ʃa			
184	core	*desatar	UNTIE	pizu	p[i/ɨ]ʃo	p[i/ɨ]ʃo			
5	extended	*espalda	BACK	bazede	βaʃɨrɨ	βaʃɨrɨ			
10	extended	*negro	BLACK	zewe	ʃɨɽɨ	ʃɨɽɨ			
16	extended	*capibara	CAPYBARA	zududu	ʃororo	ʃororo			
95	extended	*tostar	None	bazu	βaʃo	βaʃo			
158	extended	*asomar	None	kʷazi	[kʷ/w]aʃ[i/ɨ]	[k/w]aʃ[i/ɨ]			
177	extended	*mucho,malo,difícil	None	maza	maʃa	maʃa			
186	extended	*pancho	None	miza	m[i/ɨ]ʃa	m[i/ɨ]ʃa			
205	extended	*tuerto,gris	None	paza	paʃa	paʃa			
252	extended	*pisar,arañar	None	tizi	[t/ts][i/ɨ]ʃ[i/ɨ]	[t/ts/tʃ][i/ɨ]ʃ[i/ɨ]			
271	extended	*past tense	None	za	ʃa	ʃa			
272	extended	*cerner,punzar	None	zakʷa	ʃa[kʷ/w]a	ʃa[k/w]a			
273	extended	*sancochar	None	zapa	ʃapa	ʃapa			
274	extended	*prender	None	zaɽa	ʃara	ʃana			
275	extended	*barriga,intestinos	None	zere	ʃɨrɨ	ʃɨnɨ			
276	extended	*ensartar,costurar	None	zu	ʃo	ʃo			
280	extended	*viejo	OLD	ziri	ʃ[i/ɨ]r[i/ɨ]	ʃ[i/ɨ]n[i/ɨ]			
