ID	Concept	Concepticon	ProtoTakana	ProtoPano_p	Predicted	Doculect	Form	Evaluation
1	*encima	ABOVE	beake	ßɨakɨ	βɨakɨ	Shipibo		
2	*achiote	ACHIOTE	maʈʂe	maʂɨ	maʂɨ	Shipibo		
3	*después	AFTER	su	so	so	Shipibo		
4	*avisar	ANNOUNCE	kʷeisa	[kʷ/w]ɨ[i/ɨ]sa	[k/w]ɨ[i/ɨ]sa	Shipibo		
5	*hormiga	ANT	iʃuwi	[i/ɨ]soɽ[i/ɨ]	[i/ɨ]soɽ[i/ɨ]	Shipibo		
6	*hormiga	ANT	puki	pok[i/ɨ]	pok[i/ɨ]	Shipibo		
7	*sobaco	ARMPIT	nakʷiʃi	na[kʷ/w][i/ɨ]s[i/ɨ]	na[k/w][i/ɨ]s[i/ɨ]	Shipibo		
8	*flecha	ARROW	pisa	p[i/ɨ]sa	p[i/ɨ]sa	Shipibo		
9	*ceniza	ASH	muru	mono	mono	Shipibo		
10	*pedir	ASK (REQUEST)	baka	ßaka	βaka	Shipibo		
11	*tía	AUNT	nene	nɨnɨ	nɨnɨ	Shipibo		
12	*autoridad	AUTHORITY	waɽa	ɽara	ɽana	Shipibo		
13	*espalda	BACK	bazede	ßaʃɨrɨ	βaʃɨnɨ	Shipibo		
14	*bambú	BAMBOO	penena	pɨnɨna	pɨnɨna	Shipibo		
15	*canasta	BASKET	ʃiti	s[i/ɨ][t/ts][i/ɨ]	s[i/ɨ][t/ts/tʃ][i/ɨ]	Shipibo		
16	*murciélago	BAT	bina	ß[i/ɨ]na	β[i/ɨ]na	Shipibo		
17	*bañar	BATHE	nawi	naɽ[i/ɨ]	naɽ[i/ɨ]	Shipibo		
18	*vivo	BE ALIVE	iʃe	[i/ɨ]sɨ	[i/ɨ]sɨ	Shipibo		
19	*barba	BEARD	kʷei	[kʷ/w]ɨ[i/ɨ]	[k/w]ɨ[i/ɨ]	Shipibo		
20	*abeja	BEE	atata	a[t/ts]a[t/ts]a	a[t/ts/tʃ]a[t/ts/tʃ]a	Shipibo		
21	*detrás,atrás	BEHIND	tibe	[t/ts][i/ɨ]ßɨ	[t/ts/tʃ][i/ɨ]βɨ	Shipibo		
22	*creer	BELIEVE	ke	kɨ	kɨ	Shipibo		
23	*morder	BITE	ʈʂu	ʂo	ʂo	Shipibo		
24	*amargo	BITTER	paʈʂe	paʂɨ	paʂɨ	Shipibo		
25	*negro	BLACK	zewe	ʃɨɽɨ	ʃɨɽɨ	Shipibo		
26	*sangre	BLOOD	ami	am[i/ɨ]	am[i/ɨ]	Shipibo		
27	*soplar	BLOW (OF WIND)	wu	ɽo	ɽo	Shipibo		
28	*azul,verde	BLUE OR GREEN	zawa	ʃaɽa	ʃaɽa	Shipibo		
29	*cuerpo	BODY	kʷita	[kʷ/w][i/ɨ][t/ts]a	[k/w][i/ɨ][t/ts/tʃ]a	Shipibo		
30	*hueso	BONE	ʈʂau	ʂao	ʂao	Shipibo		
31	*rama,gajo	BRANCH OR TWIG	jaʔa	saʔa	saʔa	Shipibo		
32	*teta	BREAST	aʈʂu	aʂo	aʂo	Shipibo		
33	*traer	BRING	keti	kɨ[t/ts][i/ɨ]	kɨ[t/ts/tʃ][i/ɨ]	Shipibo		
34	*traer	BRING	ɽe	rɨ	nɨ	Shipibo		
35	*hermano	BROTHER	u	o	o	Shipibo		
36	*cuñado	BROTHER-IN-LAW	ʃakʷi	sa[kʷ/w][i/ɨ]	sa[k/w][i/ɨ]	Shipibo		
37	*quemar	BURN (SOMETHING)	tiru	[t/ts][i/ɨ]no	[t/ts/tʃ][i/ɨ]no	Shipibo		
38	*monte	BUSH	kike	k[i/ɨ]kɨ	k[i/ɨ]kɨ	Shipibo		
39	*mariposa	BUTTERFLY	sababa	saßaßa	saβaβa	Shipibo		
40	*llamar	CALL	iwara	[i/ɨ]ɽana	[i/ɨ]ɽana	Shipibo		
41	*canoa	CANOE	kʷaba	[kʷ/w]aßa	[k/w]aβa	Shipibo		
42	*capibara	CAPYBARA	zududu	ʃororo	ʃonono	Shipibo		
43	*cargar	CARRY	abu	aßo	aβo	Shipibo		
44	*llevar	CARRY	dus	ros	nos	Shipibo		
45	*yuca	CASSAVA	kʷawe	[kʷ/w]aɽɨ	[k/w]aɽɨ	Shipibo		
46	*centro	CENTER	tipa	[t/ts][i/ɨ]pa	[t/ts/tʃ][i/ɨ]pa	Shipibo		
47	*medio	CENTER OR MIDDLE	pa	pa	pa	Shipibo		
48	*medio	CENTER OR MIDDLE	patia	pa[t/ts][i/ɨ]a	pa[t/ts/tʃ][i/ɨ]a	Shipibo		
49	*ciempiés	CENTIPEDE	nuɽiɽi	nor[i/ɨ]r[i/ɨ]	non[i/ɨ]n[i/ɨ]	Shipibo		
50	*pecho	CHEST	ʈʂedu	ʂɨro	ʂɨno	Shipibo		
51	*pecho	CHEST	kʷa	[kʷ/w]a	[k/w]a	Shipibo		
52	*ají	CHILI PEPPER	biʃu	ß[i/ɨ]so	β[i/ɨ]so	Shipibo		
53	*chonta	CHONTA PALM	mare	manɨ	manɨ	Shipibo		
54	*claro	CLEAR	kʷaɽe	[kʷ/w]arɨ	[k/w]anɨ	Shipibo		
55	*subir	CLIMB	ʈʂura	ʂona	ʂona	Shipibo		
56	*coca	COCA	zaʔazi	ʃaʔaʃ[i/ɨ]	ʃaʔaʃ[i/ɨ]	Shipibo		
57	*frío	COLD	wina	ɽ[i/ɨ]na	ɽ[i/ɨ]na	Shipibo		
58	*consumir	CONSUME (DRINK OR EAT)	ika	[i/ɨ]ka	[i/ɨ]ka	Shipibo		
59	*esquina	CORNER	ʈʂuku	ʂoko	ʂoko	Shipibo		
60	*correcto,verdadero	CORRECT (RIGHT)	neri	nɨn[i/ɨ]	nɨn[i/ɨ]	Shipibo		
61	*algodón	COTTON	wapa	ɽapa	ɽapa	Shipibo		
62	*cangrejo	CRAB	zeɽu	ʃɨro	ʃɨno	Shipibo		
63	*gatear	CRAWL	ɽe	rɨ	nɨ	Shipibo		
64	*grillo	CRICKET	asari	asan[i/ɨ]	asan[i/ɨ]	Shipibo		
65	*paujil	CURASSOW	mapi	map[i/ɨ]	map[i/ɨ]	Shipibo		
66	*cortar	CUT	saka	saka	saka	Shipibo		
67	*venado	DEER	dukʷeri	ro[kʷ/w]ɨn[i/ɨ]	no[k/w]ɨn[i/ɨ]	Shipibo		
68	*rocío,sereno	DEW	ba	ßa	βa	Shipibo		
69	*morir	DIE	manu	mano	mano	Shipibo		
70	*sucio	DIRTY	azi	aʃ[i/ɨ]	aʃ[i/ɨ]	Shipibo		
71	*sucio	DIRTY	bu	ßo	βo	Shipibo		
72	*enfermedad	DISEASE	nere	nɨnɨ	nɨnɨ	Shipibo		
73	*hacer	DO	a	a	a	Shipibo		
74	*paloma	DOVE	wai	ɽa[i/ɨ]	ɽa[i/ɨ]	Shipibo		
75	*abajo	DOWN	ma	ma	ma	Shipibo		
76	*abajo	DOWN	makʷa	ma[kʷ/w]a	ma[k/w]a	Shipibo		
77	*tomar,beber	DRINK	iʃi	[i/ɨ]s[i/ɨ]	[i/ɨ]s[i/ɨ]	Shipibo		
78	*ahogar	DROWN	widi	ɽ[i/ɨ]r[i/ɨ]	ɽ[i/ɨ]n[i/ɨ]	Shipibo		
79	*seco	DRY	muɽi	mor[i/ɨ]	mon[i/ɨ]	Shipibo		
80	*pato	DUCK	suse	sosɨ	sosɨ	Shipibo		
81	*oreja	EAR	iʃa	[i/ɨ]sa	[i/ɨ]sa	Shipibo		
82	*tierra	EARTH (SOIL)	meʈʂi	mɨʂ[i/ɨ]	mɨʂ[i/ɨ]	Shipibo		
83	*tierra	EARTH (SOIL)	uwa	oɽa	oɽa	Shipibo		
84	*huevo	EGG	ka	ka	ka	Shipibo		
85	*codo	ELBOW	baʈʂu	ßaʂo	βaʂo	Shipibo		
86	*vacío	EMPTY	mema	mɨma	mɨma	Shipibo		
87	*apagar	EXTINGUISH	tiku	[t/ts][i/ɨ]ko	[t/ts/tʃ][i/ɨ]ko	Shipibo		
88	*ojo	EYE	tuka	[t/ts]oka	[t/ts/tʃ]oka	Shipibo		
89	*cara	FACE	bu	ßo	βo	Shipibo		
90	*excremento	FAECES (EXCREMENT)	dumi	rom[i/ɨ]	nom[i/ɨ]	Shipibo		
91	*caer	FALL	daka	raka	naka	Shipibo		
92	*grasa,gordura	FAT (ORGANIC SUBSTANCE)	ʈʂeri	ʂɨn[i/ɨ]	ʂɨn[i/ɨ]	Shipibo		
93	*papá	FATHER	tata	[t/ts]a[t/ts]a	[t/ts/tʃ]a[t/ts/tʃ]a	Shipibo		
94	*dar de comer	FEED	miwa	m[i/ɨ]ɽa	m[i/ɨ]ɽa	Shipibo		
95	*mujer,hembra	FEMALE	puna	pona	pona	Shipibo		
96	*llenar,llenarse	FILL	seke	sɨkɨ	sɨkɨ	Shipibo		
97	*encontrar	FIND	ʈʂuru	ʂono	ʂono	Shipibo		
98	*uña	FINGERNAIL OR TOENAIL	tiʃi	[t/ts][i/ɨ]s[i/ɨ]	[t/ts/tʃ][i/ɨ]s[i/ɨ]	Shipibo		
99	*terminar,*acabar	FINISH	ape	apɨ	apɨ	Shipibo		
100	*fuego	FIRE	tiki	[t/ts][i/ɨ]k[i/ɨ]	[t/ts/tʃ][i/ɨ]k[i/ɨ]	Shipibo		
101	*fuego	FIRE	ti	[t/ts][i/ɨ]	[t/ts/tʃ][i/ɨ]	Shipibo		
102	*leña	FIREWOOD	kʷati	[kʷ/w]a[t/ts][i/ɨ]	[k/w]a[t/ts/tʃ][i/ɨ]	Shipibo		
103	*primero	FIRST	kʷene	[kʷ/w]ɨnɨ	[k/w]ɨnɨ	Shipibo		
104	*pez,pescado	FISH	sae	saɨ	saɨ	Shipibo		
105	*barbasco	FISH POISON	aʈʂa	aʂa	aʂa	Shipibo		
106	*barbasco	FISH POISON	ʃata	sa[t/ts]a	sa[t/ts/tʃ]a	Shipibo		
107	*espinas	FISHBONE	kʷi	[kʷ/w][i/ɨ]	[k/w][i/ɨ]	Shipibo		
108	*puño	FIST	pu	po	po	Shipibo		
109	*carne,cuerpo	FLESH OR MEAT	rami	nam[i/ɨ]	nam[i/ɨ]	Shipibo		
110	*mosca	FLY (INSECT)	weweɽe	ɽɨɽɨrɨ	ɽɨɽɨnɨ	Shipibo		
111	*espuma	FOAM	uba	oßa	oβa	Shipibo		
112	*andar	FOLD	ase	asɨ	asɨ	Shipibo		
113	*andar	FOLD	nu	no	no	Shipibo		
114	*andar	FOLD	puti	po[t/ts][i/ɨ]	po[t/ts/tʃ][i/ɨ]	Shipibo		
115	*pié	FOOT	waʈʂi	ɽaʂ[i/ɨ]	ɽaʂ[i/ɨ]	Shipibo		
116	*pie,pierna	FOOT OR LEG	ʈʂaka	ʂaka	ʂaka	Shipibo		
117	*amigo	FRIEND	ata	a[t/ts]a	a[t/ts/tʃ]a	Shipibo		
118	*rana,sapo	FROG	buɽuɽu	ßororo	βonono	Shipibo		
119	*rana	FROG	wawa	ɽaɽa	ɽaɽa	Shipibo		
120	*fruta	FRUIT	kaka	kaka	kaka	Shipibo		
121	*freir	FRY	kʷaɽaɽa	[kʷ/w]arara	[k/w]anana	Shipibo		
122	*basura	GARBAGE	bubu	ßoßo	βoβo	Shipibo		
123	*dar	GIVE	tia	[t/ts][i/ɨ]a	[t/ts/tʃ][i/ɨ]a	Shipibo		
124	*ir	GO	kʷa	[kʷ/w]a	[k/w]a	Shipibo		
125	*ir	GO	pu	po	po	Shipibo		
126	*bajar	GO DOWN (DESCEND)	bute	ßo[t/ts]ɨ	βo[t/ts/tʃ]ɨ	Shipibo		
127	*salir,llegar	GO OUT	kʷina	[kʷ/w][i/ɨ]na	[k/w][i/ɨ]na	Shipibo		
128	*bueno	GOOD	sai	sa[i/ɨ]	sa[i/ɨ]	Shipibo		
129	*grano	GRAIN	ʈʂu	ʂo	ʂo	Shipibo		
130	*abuelo	GRANDFATHER	baba	ßaßa	βaβa	Shipibo		
131	*nieta,nieto	GRANDSON	uʈʂekʷa	oʂɨ[kʷ/w]a	oʂɨ[k/w]a	Shipibo		
132	*rallar,raspar	GRATE (SOMETHING)	ɽekʷe	rɨ[kʷ/w]ɨ	nɨ[k/w]ɨ	Shipibo		
133	*crecer	GROW	muɽu	moro	mono	Shipibo		
134	*guayaba (árbol)	GUAVA	burewe	ßonɨɽɨ	βonɨɽɨ	Shipibo		
135	*cabello	HAIR (HEAD)	ʈʂaru	ʂano	ʂano	Shipibo		
136	*colgar	HANG UP	bade	ßarɨ	βanɨ	Shipibo		
137	*feliz,alegre,contento	HAPPY	bei	ßɨ[i/ɨ]	βɨ[i/ɨ]	Shipibo		
138	*sombrero	HAT	mutiɽu	mo[t/ts][i/ɨ]ro	mo[t/ts/tʃ][i/ɨ]no	Shipibo		
139	*cabeza	HEAD	ʈʂapa	ʂapa	ʂapa	Shipibo		
140	*cabeza	HEAD	juka	soka	soka	Shipibo		
141	*pesado	HEAVY	bikʷe	ß[i/ɨ][kʷ/w]ɨ	β[i/ɨ][k/w]ɨ	Shipibo		
142	*ayudar	HELP	ʈʂawa	ʂaɽa	ʂaɽa	Shipibo		
143	*garza	HERON	ɽau	rao	nao	Shipibo		
144	*hipo	HICCOUGH	ʈʂudu	ʂoro	ʂono	Shipibo		
145	*esconderse	HIDE (ONESELF)	tewa	[t/ts]ɨɽa	[t/ts/tʃ]ɨɽa	Shipibo		
146	*pegar	HIT	ije	[i/ɨ]sɨ	[i/ɨ]sɨ	Shipibo		
147	*gancho	HOOK	ʈʂewe	ʂɨɽɨ	ʂɨɽɨ	Shipibo		
148	*cuerno	HORN (ANATOMY)	dana	rana	nana	Shipibo		
149	*caliente	HOT	kʷase	[kʷ/w]asɨ	[k/w]asɨ	Shipibo		
150	*casa	HOUSE	tare	[t/ts]anɨ	[t/ts/tʃ]anɨ	Shipibo		
151	*picaflor	HUMMINGBIRD	kʷadidi	[kʷ/w]ar[i/ɨ]r[i/ɨ]	[k/w]an[i/ɨ]n[i/ɨ]	Shipibo		
152	*marido	HUSBAND	awei	aɽɨ[i/ɨ]	aɽɨ[i/ɨ]	Shipibo		
153	*iguana	IGUANA	pizuzu	p[i/ɨ]ʃoʃo	p[i/ɨ]ʃoʃo	Shipibo		
154	*adentro,en	IN	duku	roko	noko	Shipibo		
155	*isla	ISLAND	zapupu	ʃapopo	ʃapopo	Shipibo		
156	*tigre	JAGUAR	iba	[i/ɨ]ßa	[i/ɨ]βa	Shipibo		
157	*mandíbula	JAW	ʃawi	saɽ[i/ɨ]	saɽ[i/ɨ]	Shipibo		
158	*unir,juntar	JOIN	zita	ʃ[i/ɨ][t/ts]a	ʃ[i/ɨ][t/ts/tʃ]a	Shipibo		
159	*riñón	KIDNEY	pa	pa	pa	Shipibo		
160	*saber	KNOW (SOMETHING)	bawei	ßaɽɨ[i/ɨ]	βaɽɨ[i/ɨ]	Shipibo		
161	*lago	LAKE	bai	ßa[i/ɨ]	βa[i/ɨ]	Shipibo		
162	*pierna	LEG	ta	[t/ts]a	[t/ts/tʃ]a	Shipibo		
163	*lamer	LICK	ʈʂeu	ʂɨo	ʂɨo	Shipibo		
164	*acostar,echarse	LIE DOWN	sa	sa	sa	Shipibo		
165	*luz	LIGHT (RADIATION)	ue	oɨ	oɨ	Shipibo		
166	*hígado	LIVER	takʷa	[t/ts]a[kʷ/w]a	[t/ts/tʃ]a[k/w]a	Shipibo		
167	*jausi,lagartija	LIZARD	banakʷa	ßana[kʷ/w]a	βana[k/w]a	Shipibo		
168	*largo	LONG	baru	ßano	βano	Shipibo		
169	*largo	LONG	ʃunu	sono	sono	Shipibo		
170	*piojo	LOUSE	bia	ß[i/ɨ]a	β[i/ɨ]a	Shipibo		
171	*maíz	MAIZE	ʃike	s[i/ɨ]kɨ	s[i/ɨ]kɨ	Shipibo		
172	*hombre	MAN	deka	rɨka	nɨka	Shipibo		
173	*remedio	MEDICINE	idu	[i/ɨ]ro	[i/ɨ]no	Shipibo		
174	*mezclar	MIX	wa	ɽa	ɽa	Shipibo		
175	*muela	MOLAR TOOTH	amaka	amaka	amaka	Shipibo		
176	*luna	MOON	badi	ßar[i/ɨ]	βan[i/ɨ]	Shipibo		
177	*mosquito	MOSQUITO	diʔi	r[i/ɨ]ʔ[i/ɨ]	n[i/ɨ]ʔ[i/ɨ]	Shipibo		
178	*madre,mamá	MOTHER	mama	mama	mama	Shipibo		
179	*madre	MOTHER	na	na	na	Shipibo		
180	*cerro	MOUNTAIN	mata	ma[t/ts]a	ma[t/ts/tʃ]a	Shipibo		
181	*boca	MOUTH	kʷaʈʂa	[kʷ/w]aʂa	[k/w]aʂa	Shipibo		
182	*rata,ratón	MUROID (MOUSE OR RAT)	site	s[i/ɨ][t/ts]ɨ	s[i/ɨ][t/ts/tʃ]ɨ	Shipibo		
183	*hongo	MUSHROOM	siʔi	s[i/ɨ]ʔ[i/ɨ]	s[i/ɨ]ʔ[i/ɨ]	Shipibo		
184	*nombre	NAME	bakani	ßakan[i/ɨ]	βakan[i/ɨ]	Shipibo		
185	*ombligo	NAVEL	ʈʂuʔu	ʂoʔo	ʂoʔo	Shipibo		
186	*cuello,pescuezo	NECK	naka	naka	naka	Shipibo		
187	*pescuezo,cuello	NECK	piti	p[i/ɨ][t/ts][i/ɨ]	p[i/ɨ][t/ts/tʃ][i/ɨ]	Shipibo		
188	*collar	NECKLACE	irine	[i/ɨ]n[i/ɨ]nɨ	[i/ɨ]n[i/ɨ]nɨ	Shipibo		
189	*sobrino/a	NEPHEW	bu	ßo	βo	Shipibo		
190	*sobrino,sobrina	NEPHEW	ukʷa	o[kʷ/w]a	o[k/w]a	Shipibo		
191	*noche	NIGHT	ziza	ʃ[i/ɨ]ʃa	ʃ[i/ɨ]ʃa	Shipibo		
192	*nariz	NOSE	wi	ɽ[i/ɨ]	ɽ[i/ɨ]	Shipibo		
193	*quedarse,*tener,*estar	None	ani	an[i/ɨ]	an[i/ɨ]	Shipibo		
194	*transitivizing suffix	None	a	a	a	Shipibo		
195	*con qué?	None	aʔinike	aʔ[i/ɨ]n[i/ɨ]kɨ	aʔ[i/ɨ]n[i/ɨ]kɨ	Shipibo		
196	*para qué?	None	aʔipuki	aʔ[i/ɨ]pok[i/ɨ]	aʔ[i/ɨ]pok[i/ɨ]	Shipibo		
197	*de quién	None	aʔisa	aʔ[i/ɨ]sa	aʔ[i/ɨ]sa	Shipibo		
198	*interrogación	None	aʔi	aʔ[i/ɨ]	aʔ[i/ɨ]	Shipibo		
199	*chontaloro	None	adune	aronɨ	anonɨ	Shipibo		
200	*negative suffix	None	ma	ma	ma	Shipibo		
201	*motacucillo	None	amaʈʂa	amaʂa	amaʂa	Shipibo		
202	*palo santo	None	anani	anan[i/ɨ]	anan[i/ɨ]	Shipibo		
203	*gualusa	None	anuʔai	anoʔa[i/ɨ]	anoʔa[i/ɨ]	Shipibo		
204	*crecer,agrandar	None	ari	an[i/ɨ]	an[i/ɨ]	Shipibo		
205	*ajoajo	None	baʔawa	ßaʔaɽa	βaʔaɽa	Shipibo		
206	*cedro	None	baʈʂa	ßaʂa	βaʂa	Shipibo		
207	*gualusa	None	baʈʂi	ßaʂ[i/ɨ]	βaʂ[i/ɨ]	Shipibo		
208	*desidia	None	badu	ßaro	βano	Shipibo		
209	*jochi pintado	None	bakasume	ßakasomɨ	βakasomɨ	Shipibo		
210	*caricari	None	bana	ßana	βana	Shipibo		
211	*acomodar	None	basa	ßasa	βasa	Shipibo		
212	*tostar	None	bazu	ßaʃo	βaʃo	Shipibo		
213	*ventear	None	be	ßɨ	βɨ	Shipibo		
214	*también	None	bea	ßɨa	βɨa	Shipibo		
215	*río arriba	None	beakʷa	ßɨa[kʷ/w]a	βɨa[k/w]a	Shipibo		
216	*buitre negro	None	bedu	ßɨro	βɨno	Shipibo		
217	*garrapata	None	bekʷiʃi	ßɨ[kʷ/w][i/ɨ]s[i/ɨ]	βɨ[k/w][i/ɨ]s[i/ɨ]	Shipibo		
218	*escarbar	None	bere	ßɨnɨ	βɨnɨ	Shipibo		
219	*oso hormiguero,oso perezoso	None	bei	ßɨ[i/ɨ]	βɨ[i/ɨ]	Shipibo		
220	*palma real	None	biʔi	ß[i/ɨ]ʔ[i/ɨ]	β[i/ɨ]ʔ[i/ɨ]	Shipibo		
221	*cuquisa	None	biʃiʃi	ß[i/ɨ]s[i/ɨ]s[i/ɨ]	β[i/ɨ]s[i/ɨ]s[i/ɨ]	Shipibo		
222	*avispo,peto	None	bira	ß[i/ɨ]na	β[i/ɨ]na	Shipibo		
223	*marimono	None	biwa	ß[i/ɨ]ɽa	β[i/ɨ]ɽa	Shipibo		
224	*melero	None	buka	ßoka	βoka	Shipibo		
225	*tucandera	None	buna	ßona	βona	Shipibo		
226	*risueño	None	buɽi	ßor[i/ɨ]	βon[i/ɨ]	Shipibo		
227	*pus,materia	None	busu	ßoso	βoso	Shipibo		
228	*floración	None	ʈʂa	ʂa	ʂa	Shipibo		
229	*necesito	None	ʈʂaʔa	ʂaʔa	ʂaʔa	Shipibo		
230	*punta de flecha hecha de tacuara raspada	None	ʈʂati	ʂa[t/ts][i/ɨ]	ʂa[t/ts/tʃ][i/ɨ]	Shipibo		
231	*dual suffix	None	ʈʂe	ʂɨ	ʂɨ	Shipibo		
232	*fuerte,agrio	None	ʈʂeʈʂe	ʂɨʂɨ	ʂɨʂɨ	Shipibo		
233	*puerta,afuera	None	ʈʂekʷe	ʂɨ[kʷ/w]ɨ	ʂɨ[k/w]ɨ	Shipibo		
234	*atorar	None	ʈʂi	ʂ[i/ɨ]	ʂ[i/ɨ]	Shipibo		
235	*día,fiesta	None	ʈʂine	ʂ[i/ɨ]nɨ	ʂ[i/ɨ]nɨ	Shipibo		
236	*marihuí	None	ʈʂiu	ʂ[i/ɨ]o	ʂ[i/ɨ]o	Shipibo		
237	*excusar	None	ʈʂiwe	ʂ[i/ɨ]ɽɨ	ʂ[i/ɨ]ɽɨ	Shipibo		
238	*cuando,harto	None	ʈʂunu	ʂono	ʂono	Shipibo		
239	*aro	None	ʈʂure	ʂonɨ	ʂonɨ	Shipibo		
240	*adjectivizing suffix	None	da	ra	na	Shipibo		
241	*tábano	None	dakanabu	rakanaßo	nakanaβo	Shipibo		
242	*tortuga,peta	None	dati	ra[t/ts][i/ɨ]	na[t/ts/tʃ][i/ɨ]	Shipibo		
243	*mono nocturno	None	di	r[i/ɨ]	n[i/ɨ]	Shipibo		
244	*entrar,centro	None	dubi	roß[i/ɨ]	noβ[i/ɨ]	Shipibo		
245	*brujo,dios	None	duʈʂi	roʂ[i/ɨ]	noʂ[i/ɨ]	Shipibo		
246	*moler,tocar	None	dudu	roro	nono	Shipibo		
247	*mono manechi	None	duʔu	roʔo	noʔo	Shipibo		
248	*absolutive prefix	None	e	ɨ	ɨ	Shipibo		
249	*raya	None	ibabi	[i/ɨ]ßaß[i/ɨ]	[i/ɨ]βaβ[i/ɨ]	Shipibo		
250	*cariño	None	iʃami	[i/ɨ]sam[i/ɨ]	[i/ɨ]sam[i/ɨ]	Shipibo		
251	*diablo,zorro	None	iʃawa	[i/ɨ]saɽa	[i/ɨ]saɽa	Shipibo		
252	*hoja,pelo,pluma	None	ina	[i/ɨ]na	[i/ɨ]na	Shipibo		
253	*japutamu	None	inakʷa	[i/ɨ]na[kʷ/w]a	[i/ɨ]na[k/w]a	Shipibo		
254	*urupé (cedazo)	None	iɽare	[i/ɨ]ranɨ	[i/ɨ]nanɨ	Shipibo		
255	*nuevo,ahora	None	ijakʷa	[i/ɨ]sa[kʷ/w]a	[i/ɨ]sa[k/w]a	Shipibo		
256	*bofe	None	ʃa	sa	sa	Shipibo		
257	*tareche	None	ʃeʃe	sɨsɨ	sɨsɨ	Shipibo		
258	*chaquillo (árbol)	None	kama	kama	kama	Shipibo		
259	*zumaqui (árbol)	None	kape	kapɨ	kapɨ	Shipibo		
260	*costillo de casa	None	kaʈʂa	kaʂa	kaʂa	Shipibo		
261	*roll up	None	kaka	kaka	kaka	Shipibo		
262	*paraba	None	kara	kana	kana	Shipibo		
263	*agent nominalizer suffix	None	ke	kɨ	kɨ	Shipibo		
264	*hoy día,ahora	None	kea	kɨa	kɨa	Shipibo		
265	*sacar,comprar	None	kemi	kɨm[i/ɨ]	kɨm[i/ɨ]	Shipibo		
266	*haz	None	kere	kɨnɨ	kɨnɨ	Shipibo		
267	*past participle	None	ki	k[i/ɨ]	k[i/ɨ]	Shipibo		
268	*pachiuba (palmera)	None	kiri	k[i/ɨ]n[i/ɨ]	k[i/ɨ]n[i/ɨ]	Shipibo		
269	*campanillo (wild turkey)	None	kuʈʂu	koʂo	koʂo	Shipibo		
270	*bejuco	None	kunu	kono	kono	Shipibo		
271	*tigrecillo	None	kuɽi	kor[i/ɨ]	kon[i/ɨ]	Shipibo		
