ID	Concept	Concepticon	ProtoTakana	ProtoPano_p	Doculect	Predicted	Form	Evaluation
1	*encima	ABOVE	beake	βɨakɨ	Shipibo	βɨakɨ		
2	*achiote	ACHIOTE	maʈʂe	maʂɨ	Shipibo	maʂɨ		
3	*después	AFTER	su	so	Shipibo	so		
4	*avisar	ANNOUNCE	kʷeisa	[kʷ/w]ɨ[i/ɨ]sa	Shipibo	[k/w]ɨ[i/ɨ]sa		
5	*hormiga	ANT	iʃuwi	[i/ɨ]soɽ[i/ɨ]	Shipibo	[i/ɨ]soɽ[i/ɨ]		
6	*hormiga	ANT	puki	pok[i/ɨ]	Shipibo	pok[i/ɨ]		
7	*sobaco	ARMPIT	nakʷiʃi	na[kʷ/w][i/ɨ]s[i/ɨ]	Shipibo	na[k/w][i/ɨ]s[i/ɨ]		
8	*flecha	ARROW	pisa	p[i/ɨ]sa	Shipibo	p[i/ɨ]sa		
9	*ceniza	ASH	muru	mono	Shipibo	mono		
10	*pedir	ASK (REQUEST)	baka	βaka	Shipibo	βaka		
11	*tía	AUNT	nene	nɨnɨ	Shipibo	nɨnɨ		
12	*autoridad	AUTHORITY	waɽa	ɽara	Shipibo	ɽana		
13	*espalda	BACK	bazede	βaʃɨrɨ	Shipibo	βaʃɨnɨ		
14	*bambú	BAMBOO	penena	pɨnɨna	Shipibo	pɨnɨna		
15	*canasta	BASKET	ʃiti	s[i/ɨ][t/ts][i/ɨ]	Shipibo	s[i/ɨ][t/ts/tʃ][i/ɨ]		
16	*murciélago	BAT	bina	β[i/ɨ]na	Shipibo	β[i/ɨ]na		
17	*bañar	BATHE	nawi	naɽ[i/ɨ]	Shipibo	naɽ[i/ɨ]		
18	*vivo	BE ALIVE	iʃe	[i/ɨ]sɨ	Shipibo	[i/ɨ]sɨ		
19	*barba	BEARD	kʷei	[kʷ/w]ɨ[i/ɨ]	Shipibo	[k/w]ɨ[i/ɨ]		
20	*abeja	BEE	atata	a[t/ts]a[t/ts]a	Shipibo	[a/hi][t/ts/tʃ]a[t/ts/tʃ]a		
21	*detrás,atrás	BEHIND	tibe	[t/ts][i/ɨ]βɨ	Shipibo	[t/ts/tʃ][i/ɨ]βɨ		
22	*creer	BELIEVE	ke	kɨ	Shipibo	kɨ		
23	*morder	BITE	ʈʂu	ʂo	Shipibo	ʂo		
24	*amargo	BITTER	paʈʂe	paʂɨ	Shipibo	paʂɨ		
25	*negro	BLACK	zewe	ʃɨɽɨ	Shipibo	ʃɨɽɨ		
26	*sangre	BLOOD	ami	am[i/ɨ]	Shipibo	[a/hi]m[i/ɨ]		
27	*soplar	BLOW (OF WIND)	wu	ɽo	Shipibo	ɽo		
28	*azul,verde	BLUE OR GREEN	zawa	ʃaɽa	Shipibo	ʃaɽa		
29	*cuerpo	BODY	kʷita	[kʷ/w][i/ɨ][t/ts]a	Shipibo	[k/w][i/ɨ][t/ts/tʃ]a		
30	*hueso	BONE	ʈʂau	ʂao	Shipibo	ʂao		
31	*rama,gajo	BRANCH OR TWIG	jaʔa	saʔa	Shipibo	saʔa		
32	*teta	BREAST	aʈʂu	aʂo	Shipibo	[a/hi]ʂo		
33	*traer	BRING	keti	kɨ[t/ts][i/ɨ]	Shipibo	kɨ[t/ts/tʃ][i/ɨ]		
34	*traer	BRING	ɽe	rɨ	Shipibo	nɨ		
35	*hermano	BROTHER	u	o	Shipibo	o		
36	*cuñado	BROTHER-IN-LAW	ʃakʷi	sa[kʷ/w][i/ɨ]	Shipibo	sa[k/w][i/ɨ]		
37	*quemar	BURN (SOMETHING)	tiru	[t/ts][i/ɨ]no	Shipibo	[t/ts/tʃ][i/ɨ]no		
38	*monte	BUSH	kike	k[i/ɨ]kɨ	Shipibo	k[i/ɨ]kɨ		
39	*mariposa	BUTTERFLY	sababa	saβaβa	Shipibo	saβaβa		
40	*llamar	CALL	iwara	[i/ɨ]ɽana	Shipibo	[i/ɨ]ɽana		
41	*canoa	CANOE	kʷaba	[kʷ/w]aβa	Shipibo	[k/w]aβa		
42	*capibara	CAPYBARA	zududu	ʃororo	Shipibo	ʃonono		
43	*cargar	CARRY	abu	aβo	Shipibo	[a/hi]βo		
44	*llevar	CARRY	dus	ros	Shipibo	nos		
45	*yuca	CASSAVA	kʷawe	[kʷ/w]aɽɨ	Shipibo	[k/w]aɽɨ		
46	*centro	CENTER	tipa	[t/ts][i/ɨ]pa	Shipibo	[t/ts/tʃ][i/ɨ]pa		
47	*medio	CENTER OR MIDDLE	pa	pa	Shipibo	pa		
48	*medio	CENTER OR MIDDLE	patia	pa[t/ts][i/ɨ]a	Shipibo	pa[t/ts/tʃ][i/ɨ]a		
49	*ciempiés	CENTIPEDE	nuɽiɽi	nor[i/ɨ]r[i/ɨ]	Shipibo	non[i/ɨ]n[i/ɨ]		
50	*pecho	CHEST	ʈʂedu	ʂɨro	Shipibo	ʂɨno		
51	*pecho	CHEST	kʷa	[kʷ/w]a	Shipibo	[k/w]a		
52	*ají	CHILI PEPPER	biʃu	β[i/ɨ]so	Shipibo	β[i/ɨ]so		
53	*chonta	CHONTA PALM	mare	manɨ	Shipibo	manɨ		
54	*claro	CLEAR	kʷaɽe	[kʷ/w]arɨ	Shipibo	[k/w]anɨ		
55	*subir	CLIMB	ʈʂura	ʂona	Shipibo	ʂona		
56	*coca	COCA	zaʔazi	ʃaʔaʃ[i/ɨ]	Shipibo	ʃaʔaʃ[i/ɨ]		
57	*frío	COLD	wina	ɽ[i/ɨ]na	Shipibo	ɽ[i/ɨ]na		
58	*consumir	CONSUME (DRINK OR EAT)	ika	[i/ɨ]ka	Shipibo	[i/ɨ]ka		
59	*esquina	CORNER	ʈʂuku	ʂoko	Shipibo	ʂoko		
60	*correcto,verdadero	CORRECT (RIGHT)	neri	nɨn[i/ɨ]	Shipibo	nɨn[i/ɨ]		
61	*algodón	COTTON	wapa	ɽapa	Shipibo	ɽapa		
62	*cangrejo	CRAB	zeɽu	ʃɨro	Shipibo	ʃɨno		
63	*gatear	CRAWL	ɽe	rɨ	Shipibo	nɨ		
64	*grillo	CRICKET	asari	asan[i/ɨ]	Shipibo	[a/hi]san[i/ɨ]		
65	*paujil	CURASSOW	mapi	map[i/ɨ]	Shipibo	map[i/ɨ]		
66	*cortar	CUT	saka	saka	Shipibo	saka		
67	*venado	DEER	dukʷeri	ro[kʷ/w]ɨn[i/ɨ]	Shipibo	no[k/w]ɨn[i/ɨ]		
68	*rocío,sereno	DEW	ba	βa	Shipibo	βa		
69	*morir	DIE	manu	mano	Shipibo	mano		
70	*sucio	DIRTY	azi	aʃ[i/ɨ]	Shipibo	[a/hi]ʃ[i/ɨ]		
71	*sucio	DIRTY	bu	βo	Shipibo	βo		
72	*enfermedad	DISEASE	nere	nɨnɨ	Shipibo	nɨnɨ		
73	*hacer	DO	a	a	Shipibo	[a/hi]		
74	*paloma	DOVE	wai	ɽa[i/ɨ]	Shipibo	ɽa[i/ɨ]		
75	*abajo	DOWN	ma	ma	Shipibo	ma		
76	*abajo	DOWN	makʷa	ma[kʷ/w]a	Shipibo	ma[k/w]a		
77	*tomar,beber	DRINK	iʃi	[i/ɨ]s[i/ɨ]	Shipibo	[i/ɨ]s[i/ɨ]		
78	*ahogar	DROWN	widi	ɽ[i/ɨ]r[i/ɨ]	Shipibo	ɽ[i/ɨ]n[i/ɨ]		
79	*seco	DRY	muɽi	mor[i/ɨ]	Shipibo	mon[i/ɨ]		
80	*pato	DUCK	suse	sosɨ	Shipibo	sosɨ		
81	*oreja	EAR	iʃa	[i/ɨ]sa	Shipibo	[i/ɨ]sa		
82	*tierra	EARTH (SOIL)	meʈʂi	mɨʂ[i/ɨ]	Shipibo	mɨʂ[i/ɨ]		
83	*tierra	EARTH (SOIL)	uwa	oɽa	Shipibo	oɽa		
84	*huevo	EGG	ka	ka	Shipibo	ka		
85	*codo	ELBOW	baʈʂu	βaʂo	Shipibo	βaʂo		
86	*vacío	EMPTY	mema	mɨma	Shipibo	mɨma		
87	*apagar	EXTINGUISH	tiku	[t/ts][i/ɨ]ko	Shipibo	[t/ts/tʃ][i/ɨ]ko		
88	*ojo	EYE	tuka	[t/ts]oka	Shipibo	[t/ts/tʃ]oka		
89	*cara	FACE	bu	βo	Shipibo	βo		
90	*excremento	FAECES (EXCREMENT)	dumi	rom[i/ɨ]	Shipibo	nom[i/ɨ]		
91	*caer	FALL	daka	raka	Shipibo	naka		
92	*grasa,gordura	FAT (ORGANIC SUBSTANCE)	ʈʂeri	ʂɨn[i/ɨ]	Shipibo	ʂɨn[i/ɨ]		
93	*papá	FATHER	tata	[t/ts]a[t/ts]a	Shipibo	[t/ts/tʃ]a[t/ts/tʃ]a		
94	*dar de comer	FEED	miwa	m[i/ɨ]ɽa	Shipibo	m[i/ɨ]ɽa		
95	*mujer,hembra	FEMALE	puna	pona	Shipibo	pona		
96	*llenar,llenarse	FILL	seke	sɨkɨ	Shipibo	sɨkɨ		
97	*encontrar	FIND	ʈʂuru	ʂono	Shipibo	ʂono		
98	*uña	FINGERNAIL OR TOENAIL	tiʃi	[t/ts][i/ɨ]s[i/ɨ]	Shipibo	[t/ts/tʃ][i/ɨ]s[i/ɨ]		
99	*terminar,*acabar	FINISH	ape	apɨ	Shipibo	[a/hi]pɨ		
100	*fuego	FIRE	tiki	[t/ts][i/ɨ]k[i/ɨ]	Shipibo	[t/ts/tʃ][i/ɨ]k[i/ɨ]		
101	*fuego	FIRE	ti	[t/ts][i/ɨ]	Shipibo	[t/ts/tʃ][i/ɨ]		
102	*leña	FIREWOOD	kʷati	[kʷ/w]a[t/ts][i/ɨ]	Shipibo	[k/w]a[t/ts/tʃ][i/ɨ]		
103	*primero	FIRST	kʷene	[kʷ/w]ɨnɨ	Shipibo	[k/w]ɨnɨ		
104	*pez,pescado	FISH	sae	saɨ	Shipibo	saɨ		
105	*barbasco	FISH POISON	aʈʂa	aʂa	Shipibo	[a/hi]ʂa		
106	*barbasco	FISH POISON	ʃata	sa[t/ts]a	Shipibo	sa[t/ts/tʃ]a		
107	*espinas	FISHBONE	kʷi	[kʷ/w][i/ɨ]	Shipibo	[k/w][i/ɨ]		
108	*puño	FIST	pu	po	Shipibo	po		
109	*carne,cuerpo	FLESH OR MEAT	rami	nam[i/ɨ]	Shipibo	nam[i/ɨ]		
110	*mosca	FLY (INSECT)	weweɽe	ɽɨɽɨrɨ	Shipibo	ɽɨɽɨnɨ		
111	*espuma	FOAM	uba	oβa	Shipibo	oβa		
112	*andar	FOLD	ase	asɨ	Shipibo	[a/hi]sɨ		
113	*andar	FOLD	nu	no	Shipibo	no		
114	*andar	FOLD	puti	po[t/ts][i/ɨ]	Shipibo	po[t/ts/tʃ][i/ɨ]		
115	*pié	FOOT	waʈʂi	ɽaʂ[i/ɨ]	Shipibo	ɽaʂ[i/ɨ]		
116	*pie,pierna	FOOT OR LEG	ʈʂaka	ʂaka	Shipibo	ʂaka		
117	*amigo	FRIEND	ata	a[t/ts]a	Shipibo	[a/hi][t/ts/tʃ]a		
118	*rana,sapo	FROG	buɽuɽu	βororo	Shipibo	βonono		
119	*rana	FROG	wawa	ɽaɽa	Shipibo	ɽaɽa		
120	*fruta	FRUIT	kaka	kaka	Shipibo	kaka		
121	*freir	FRY	kʷaɽaɽa	[kʷ/w]arara	Shipibo	[k/w]anana		
122	*basura	GARBAGE	bubu	βoβo	Shipibo	βoβo		
123	*dar	GIVE	tia	[t/ts][i/ɨ]a	Shipibo	[t/ts/tʃ][i/ɨ]a		
124	*ir	GO	kʷa	[kʷ/w]a	Shipibo	[k/w]a		
125	*ir	GO	pu	po	Shipibo	po		
126	*bajar	GO DOWN (DESCEND)	bute	βo[t/ts]ɨ	Shipibo	βo[t/ts/tʃ]ɨ		
127	*salir,llegar	GO OUT	kʷina	[kʷ/w][i/ɨ]na	Shipibo	[k/w][i/ɨ]na		
128	*bueno	GOOD	sai	sa[i/ɨ]	Shipibo	sa[i/ɨ]		
129	*grano	GRAIN	ʈʂu	ʂo	Shipibo	ʂo		
130	*abuelo	GRANDFATHER	baba	βaβa	Shipibo	βaβa		
131	*nieta,nieto	GRANDSON	uʈʂekʷa	oʂɨ[kʷ/w]a	Shipibo	oʂɨ[k/w]a		
132	*rallar,raspar	GRATE (SOMETHING)	ɽekʷe	rɨ[kʷ/w]ɨ	Shipibo	nɨ[k/w]ɨ		
133	*crecer	GROW	muɽu	moro	Shipibo	mono		
134	*guayaba (árbol)	GUAVA	burewe	βonɨɽɨ	Shipibo	βonɨɽɨ		
135	*cabello	HAIR (HEAD)	ʈʂaru	ʂano	Shipibo	ʂano		
136	*colgar	HANG UP	bade	βarɨ	Shipibo	βanɨ		
137	*feliz,alegre,contento	HAPPY	bei	βɨ[i/ɨ]	Shipibo	βɨ[i/ɨ]		
138	*sombrero	HAT	mutiɽu	mo[t/ts][i/ɨ]ro	Shipibo	mo[t/ts/tʃ][i/ɨ]no		
139	*cabeza	HEAD	ʈʂapa	ʂapa	Shipibo	ʂapa		
140	*cabeza	HEAD	juka	soka	Shipibo	soka		
141	*pesado	HEAVY	bikʷe	β[i/ɨ][kʷ/w]ɨ	Shipibo	β[i/ɨ][k/w]ɨ		
142	*ayudar	HELP	ʈʂawa	ʂaɽa	Shipibo	ʂaɽa		
143	*garza	HERON	ɽau	rao	Shipibo	nao		
144	*hipo	HICCOUGH	ʈʂudu	ʂoro	Shipibo	ʂono		
145	*esconderse	HIDE (ONESELF)	tewa	[t/ts]ɨɽa	Shipibo	[t/ts/tʃ]ɨɽa		
146	*pegar	HIT	ije	[i/ɨ]sɨ	Shipibo	[i/ɨ]sɨ		
147	*gancho	HOOK	ʈʂewe	ʂɨɽɨ	Shipibo	ʂɨɽɨ		
148	*cuerno	HORN (ANATOMY)	dana	rana	Shipibo	nana		
149	*caliente	HOT	kʷase	[kʷ/w]asɨ	Shipibo	[k/w]asɨ		
150	*casa	HOUSE	tare	[t/ts]anɨ	Shipibo	[t/ts/tʃ]anɨ		
151	*picaflor	HUMMINGBIRD	kʷadidi	[kʷ/w]ar[i/ɨ]r[i/ɨ]	Shipibo	[k/w]an[i/ɨ]n[i/ɨ]		
152	*marido	HUSBAND	awei	aɽɨ[i/ɨ]	Shipibo	[a/hi]ɽɨ[i/ɨ]		
153	*iguana	IGUANA	pizuzu	p[i/ɨ]ʃoʃo	Shipibo	p[i/ɨ]ʃoʃo		
154	*adentro,en	IN	duku	roko	Shipibo	noko		
155	*isla	ISLAND	zapupu	ʃapopo	Shipibo	ʃapopo		
156	*tigre	JAGUAR	iba	[i/ɨ]βa	Shipibo	[i/ɨ]βa		
157	*mandíbula	JAW	ʃawi	saɽ[i/ɨ]	Shipibo	saɽ[i/ɨ]		
158	*unir,juntar	JOIN	zita	ʃ[i/ɨ][t/ts]a	Shipibo	ʃ[i/ɨ][t/ts/tʃ]a		
159	*riñón	KIDNEY	pa	pa	Shipibo	pa		
160	*saber	KNOW (SOMETHING)	bawei	βaɽɨ[i/ɨ]	Shipibo	βaɽɨ[i/ɨ]		
161	*lago	LAKE	bai	βa[i/ɨ]	Shipibo	βa[i/ɨ]		
162	*pierna	LEG	ta	[t/ts]a	Shipibo	[t/ts/tʃ]a		
163	*lamer	LICK	ʈʂeu	ʂɨo	Shipibo	ʂɨo		
164	*acostar,echarse	LIE DOWN	sa	sa	Shipibo	sa		
165	*luz	LIGHT (RADIATION)	ue	oɨ	Shipibo	oɨ		
166	*hígado	LIVER	takʷa	[t/ts]a[kʷ/w]a	Shipibo	[t/ts/tʃ]a[k/w]a		
167	*jausi,lagartija	LIZARD	banakʷa	βana[kʷ/w]a	Shipibo	βana[k/w]a		
168	*largo	LONG	baru	βano	Shipibo	βano		
169	*largo	LONG	ʃunu	sono	Shipibo	sono		
170	*piojo	LOUSE	bia	β[i/ɨ]a	Shipibo	β[i/ɨ]a		
171	*maíz	MAIZE	ʃike	s[i/ɨ]kɨ	Shipibo	s[i/ɨ]kɨ		
172	*hombre	MAN	deka	rɨka	Shipibo	nɨka		
173	*remedio	MEDICINE	idu	[i/ɨ]ro	Shipibo	[i/ɨ]no		
174	*mezclar	MIX	wa	ɽa	Shipibo	ɽa		
175	*muela	MOLAR TOOTH	amaka	amaka	Shipibo	[a/hi]maka		
176	*luna	MOON	badi	βar[i/ɨ]	Shipibo	βan[i/ɨ]		
177	*mosquito	MOSQUITO	diʔi	r[i/ɨ]ʔ[i/ɨ]	Shipibo	n[i/ɨ]ʔ[i/ɨ]		
178	*madre,mamá	MOTHER	mama	mama	Shipibo	mama		
179	*madre	MOTHER	na	na	Shipibo	na		
180	*cerro	MOUNTAIN	mata	ma[t/ts]a	Shipibo	ma[t/ts/tʃ]a		
181	*boca	MOUTH	kʷaʈʂa	[kʷ/w]aʂa	Shipibo	[k/w]aʂa		
182	*rata,ratón	MUROID (MOUSE OR RAT)	site	s[i/ɨ][t/ts]ɨ	Shipibo	s[i/ɨ][t/ts/tʃ]ɨ		
183	*hongo	MUSHROOM	siʔi	s[i/ɨ]ʔ[i/ɨ]	Shipibo	s[i/ɨ]ʔ[i/ɨ]		
184	*nombre	NAME	bakani	βakan[i/ɨ]	Shipibo	βakan[i/ɨ]		
185	*ombligo	NAVEL	ʈʂuʔu	ʂoʔo	Shipibo	ʂoʔo		
186	*cuello,pescuezo	NECK	naka	naka	Shipibo	naka		
187	*pescuezo,cuello	NECK	piti	p[i/ɨ][t/ts][i/ɨ]	Shipibo	p[i/ɨ][t/ts/tʃ][i/ɨ]		
188	*collar	NECKLACE	irine	[i/ɨ]n[i/ɨ]nɨ	Shipibo	[i/ɨ]n[i/ɨ]nɨ		
189	*sobrino/a	NEPHEW	bu	βo	Shipibo	βo		
190	*sobrino,sobrina	NEPHEW	ukʷa	o[kʷ/w]a	Shipibo	o[k/w]a		
191	*noche	NIGHT	ziza	ʃ[i/ɨ]ʃa	Shipibo	ʃ[i/ɨ]ʃa		
192	*nariz	NOSE	wi	ɽ[i/ɨ]	Shipibo	ɽ[i/ɨ]		
193	*quedarse,*tener,*estar	None	ani	an[i/ɨ]	Shipibo	[a/hi]n[i/ɨ]		
194	*transitivizing suffix	None	a	a	Shipibo	[a/hi]		
195	*con qué?	None	aʔinike	aʔ[i/ɨ]n[i/ɨ]kɨ	Shipibo	[a/hi]ʔ[i/ɨ]n[i/ɨ]kɨ		
196	*para qué?	None	aʔipuki	aʔ[i/ɨ]pok[i/ɨ]	Shipibo	[a/hi]ʔ[i/ɨ]pok[i/ɨ]		
197	*de quién	None	aʔisa	aʔ[i/ɨ]sa	Shipibo	[a/hi]ʔ[i/ɨ]sa		
198	*interrogación	None	aʔi	aʔ[i/ɨ]	Shipibo	[a/hi]ʔ[i/ɨ]		
199	*chontaloro	None	adune	aronɨ	Shipibo	[a/hi]nonɨ		
200	*negative suffix	None	ma	ma	Shipibo	ma		
201	*motacucillo	None	amaʈʂa	amaʂa	Shipibo	[a/hi]maʂa		
202	*palo santo	None	anani	anan[i/ɨ]	Shipibo	[a/hi]nan[i/ɨ]		
203	*gualusa	None	anuʔai	anoʔa[i/ɨ]	Shipibo	[a/hi]noʔa[i/ɨ]		
204	*crecer,agrandar	None	ari	an[i/ɨ]	Shipibo	[a/hi]n[i/ɨ]		
205	*ajoajo	None	baʔawa	βaʔaɽa	Shipibo	βaʔaɽa		
206	*cedro	None	baʈʂa	βaʂa	Shipibo	βaʂa		
207	*gualusa	None	baʈʂi	βaʂ[i/ɨ]	Shipibo	βaʂ[i/ɨ]		
208	*desidia	None	badu	βaro	Shipibo	βano		
209	*jochi pintado	None	bakasume	βakasomɨ	Shipibo	βakasomɨ		
210	*caricari	None	bana	βana	Shipibo	βana		
211	*acomodar	None	basa	βasa	Shipibo	βasa		
212	*tostar	None	bazu	βaʃo	Shipibo	βaʃo		
213	*ventear	None	be	βɨ	Shipibo	βɨ		
214	*también	None	bea	βɨa	Shipibo	βɨa		
215	*río arriba	None	beakʷa	βɨa[kʷ/w]a	Shipibo	βɨa[k/w]a		
216	*buitre negro	None	bedu	βɨro	Shipibo	βɨno		
217	*garrapata	None	bekʷiʃi	βɨ[kʷ/w][i/ɨ]s[i/ɨ]	Shipibo	βɨ[k/w][i/ɨ]s[i/ɨ]		
218	*escarbar	None	bere	βɨnɨ	Shipibo	βɨnɨ		
219	*oso hormiguero,oso perezoso	None	bei	βɨ[i/ɨ]	Shipibo	βɨ[i/ɨ]		
220	*palma real	None	biʔi	β[i/ɨ]ʔ[i/ɨ]	Shipibo	β[i/ɨ]ʔ[i/ɨ]		
221	*cuquisa	None	biʃiʃi	β[i/ɨ]s[i/ɨ]s[i/ɨ]	Shipibo	β[i/ɨ]s[i/ɨ]s[i/ɨ]		
222	*avispo,peto	None	bira	β[i/ɨ]na	Shipibo	β[i/ɨ]na		
223	*marimono	None	biwa	β[i/ɨ]ɽa	Shipibo	β[i/ɨ]ɽa		
224	*melero	None	buka	βoka	Shipibo	βoka		
225	*tucandera	None	buna	βona	Shipibo	βona		
226	*risueño	None	buɽi	βor[i/ɨ]	Shipibo	βon[i/ɨ]		
227	*pus,materia	None	busu	βoso	Shipibo	βoso		
228	*floración	None	ʈʂa	ʂa	Shipibo	ʂa		
229	*necesito	None	ʈʂaʔa	ʂaʔa	Shipibo	ʂaʔa		
230	*punta de flecha hecha de tacuara raspada	None	ʈʂati	ʂa[t/ts][i/ɨ]	Shipibo	ʂa[t/ts/tʃ][i/ɨ]		
231	*dual suffix	None	ʈʂe	ʂɨ	Shipibo	ʂɨ		
232	*fuerte,agrio	None	ʈʂeʈʂe	ʂɨʂɨ	Shipibo	ʂɨʂɨ		
233	*puerta,afuera	None	ʈʂekʷe	ʂɨ[kʷ/w]ɨ	Shipibo	ʂɨ[k/w]ɨ		
234	*atorar	None	ʈʂi	ʂ[i/ɨ]	Shipibo	ʂ[i/ɨ]		
235	*día,fiesta	None	ʈʂine	ʂ[i/ɨ]nɨ	Shipibo	ʂ[i/ɨ]nɨ		
236	*marihuí	None	ʈʂiu	ʂ[i/ɨ]o	Shipibo	ʂ[i/ɨ]o		
237	*excusar	None	ʈʂiwe	ʂ[i/ɨ]ɽɨ	Shipibo	ʂ[i/ɨ]ɽɨ		
238	*cuando,harto	None	ʈʂunu	ʂono	Shipibo	ʂono		
239	*aro	None	ʈʂure	ʂonɨ	Shipibo	ʂonɨ		
240	*adjectivizing suffix	None	da	ra	Shipibo	na		
241	*tábano	None	dakanabu	rakanaβo	Shipibo	nakanaβo		
242	*tortuga,peta	None	dati	ra[t/ts][i/ɨ]	Shipibo	na[t/ts/tʃ][i/ɨ]		
243	*mono nocturno	None	di	r[i/ɨ]	Shipibo	n[i/ɨ]		
244	*entrar,centro	None	dubi	roβ[i/ɨ]	Shipibo	noβ[i/ɨ]		
245	*brujo,dios	None	duʈʂi	roʂ[i/ɨ]	Shipibo	noʂ[i/ɨ]		
246	*moler,tocar	None	dudu	roro	Shipibo	nono		
247	*mono manechi	None	duʔu	roʔo	Shipibo	noʔo		
248	*absolutive prefix	None	e	ɨ	Shipibo	ɨ		
249	*raya	None	ibabi	[i/ɨ]βaβ[i/ɨ]	Shipibo	[i/ɨ]βaβ[i/ɨ]		
250	*cariño	None	iʃami	[i/ɨ]sam[i/ɨ]	Shipibo	[i/ɨ]sam[i/ɨ]		
251	*diablo,zorro	None	iʃawa	[i/ɨ]saɽa	Shipibo	[i/ɨ]saɽa		
252	*hoja,pelo,pluma	None	ina	[i/ɨ]na	Shipibo	[i/ɨ]na		
253	*japutamu	None	inakʷa	[i/ɨ]na[kʷ/w]a	Shipibo	[i/ɨ]na[k/w]a		
254	*urupé (cedazo)	None	iɽare	[i/ɨ]ranɨ	Shipibo	[i/ɨ]nanɨ		
255	*nuevo,ahora	None	ijakʷa	[i/ɨ]sa[kʷ/w]a	Shipibo	[i/ɨ]sa[k/w]a		
256	*bofe	None	ʃa	sa	Shipibo	sa		
257	*tareche	None	ʃeʃe	sɨsɨ	Shipibo	sɨsɨ		
258	*chaquillo (árbol)	None	kama	kama	Shipibo	kama		
259	*zumaqui (árbol)	None	kape	kapɨ	Shipibo	kapɨ		
260	*costillo de casa	None	kaʈʂa	kaʂa	Shipibo	kaʂa		
261	*roll up	None	kaka	kaka	Shipibo	kaka		
262	*paraba	None	kara	kana	Shipibo	kana		
263	*agent nominalizer suffix	None	ke	kɨ	Shipibo	kɨ		
264	*hoy día,ahora	None	kea	kɨa	Shipibo	kɨa		
265	*sacar,comprar	None	kemi	kɨm[i/ɨ]	Shipibo	kɨm[i/ɨ]		
266	*haz	None	kere	kɨnɨ	Shipibo	kɨnɨ		
267	*past participle	None	ki	k[i/ɨ]	Shipibo	k[i/ɨ]		
268	*pachiuba (palmera)	None	kiri	k[i/ɨ]n[i/ɨ]	Shipibo	k[i/ɨ]n[i/ɨ]		
269	*campanillo (wild turkey)	None	kuʈʂu	koʂo	Shipibo	koʂo		
270	*bejuco	None	kunu	kono	Shipibo	kono		
