ID	Concept	Concepticon	ProtoTakana	ProtoPano_p	Doculect	Predicted	Form	Evaluation
271	*tigrecillo	None	kuɽi	kor[i/ɨ]	Shipibo	kon[i/ɨ]		
272	*canoso	None	kuɽu	koro	Shipibo	kono		
273	*plural suffix, noun and pronoun	None	kʷana	[kʷ/w]ana	Shipibo	[k/w]ana		
274	*jefe,juez	None	kʷari	[kʷ/w]an[i/ɨ]	Shipibo	[k/w]an[i/ɨ]		
275	*asomar	None	kʷazi	[kʷ/w]aʃ[i/ɨ]	Shipibo	[k/w]aʃ[i/ɨ]		
276	*imperative suffix	None	kʷe	[kʷ/w]ɨ	Shipibo	[k/w]ɨ		
277	*possessive affix	None	kʷe	[kʷ/w]ɨ	Shipibo	[k/w]ɨ		
278	*tumbar	None	kʷere	[kʷ/w]ɨnɨ	Shipibo	[k/w]ɨnɨ		
279	*pintado	None	kʷeɽe	[kʷ/w]ɨrɨ	Shipibo	[k/w]ɨnɨ		
280	*negative/privative suffix	None	ma	ma	Shipibo	ma		
281	*jochi colorado	None	mada	mara	Shipibo	mana		
282	*martin pescador (ave)	None	madakapa	marakapa	Shipibo	manakapa		
283	*bibosi (árbol)	None	maka	maka	Shipibo	maka		
284	*guerra,enemigo	None	makai	maka[i/ɨ]	Shipibo	maka[i/ɨ]		
285	*orilla,banda	None	makare	makanɨ	Shipibo	makanɨ		
286	*palometa (pez)	None	make	makɨ	Shipibo	makɨ		
287	*saya,majo	None	maku	mako	Shipibo	mako		
288	*majillo (palmera)	None	makuri	makon[i/ɨ]	Shipibo	makon[i/ɨ]		
289	*árbol de siringa	None	mani	man[i/ɨ]	Shipibo	man[i/ɨ]		
290	*llevar,cargar,abrazar	None	mapa	mapa	Shipibo	mapa		
291	*bruja,hechicero	None	maru	mano	Shipibo	mano		
292	*caitu (hilo hecho en casa)	None	masi	mas[i/ɨ]	Shipibo	mas[i/ɨ]		
293	*lagarto,caiman	None	matusa	ma[t/ts]osa	Shipibo	ma[t/ts/tʃ]osa		
294	*mucho,malo,difícil	None	maza	maʃa	Shipibo	maʃa		
295	*greda,barro colorado,piedra	None	me	mɨ	Shipibo	mɨ		
296	*tierra,arena	None	meʃi	mɨs[i/ɨ]	Shipibo	mɨs[i/ɨ]		
297	*adjective suffix	None	me	mɨ	Shipibo	mɨ		
298	*vaciar	None	meki	mɨk[i/ɨ]	Shipibo	mɨk[i/ɨ]		
299	*causative suffix	None	mere	mɨnɨ	Shipibo	mɨnɨ		
300	*mañana,ayer	None	meta	mɨ[t/ts]a	Shipibo	mɨ[t/ts/tʃ]a		
301	*celar	None	mewi	mɨɽ[i/ɨ]	Shipibo	mɨɽ[i/ɨ]		
302	*palabra,hablar,cantar	None	mimi	m[i/ɨ]m[i/ɨ]	Shipibo	m[i/ɨ]m[i/ɨ]		
303	*pancho	None	miza	m[i/ɨ]ʃa	Shipibo	m[i/ɨ]ʃa		
304	*arrancar,desplumar	None	muʈʂu	moʂo	Shipibo	moʂo		
305	*tacuara,flauta	None	muri	mon[i/ɨ]	Shipibo	mon[i/ɨ]		
306	*gorgojo	None	musu	moso	Shipibo	moso		
307	*almendro	None	muke	mokɨ	Shipibo	mokɨ		
308	*agua,lluvia,río	None	na	na	Shipibo	na		
309	*completive suffix	None	na	na	Shipibo	na		
310	*tierno,chico	None	nana	nana	Shipibo	nana		
311	*plátano,pacay	None	nasa	nasa	Shipibo	nasa		
312	*turiro	None	nawama	naɽama	Shipibo	naɽama		
313	*defender,tener mezquindad	None	nawe	naɽɨ	Shipibo	naɽɨ		
314	*parar,pararse	None	neti	nɨ[t/ts][i/ɨ]	Shipibo	nɨ[t/ts/tʃ][i/ɨ]		
315	*anima,espíritu,corazón	None	niʃu	n[i/ɨ]so	Shipibo	n[i/ɨ]so		
316	*genio,carácter,conciencia	None	nime	n[i/ɨ]mɨ	Shipibo	n[i/ɨ]mɨ		
317	*meter,entrar	None	nubi	noβ[i/ɨ]	Shipibo	noβ[i/ɨ]		
318	*pasto,paja	None	nuʈʂa	noʂa	Shipibo	noʂa		
319	*árbol con fruto que se comen	None	nui	no[i/ɨ]	Shipibo	no[i/ɨ]		
320	*augmentative suffix	None	pa	pa	Shipibo	pa		
321	*carpir	None	paɽu	paro	Shipibo	pano		
322	*tuerto,gris	None	paza	paʃa	Shipibo	paʃa		
323	*ventear	None	pei	pɨ[i/ɨ]	Shipibo	pɨ[i/ɨ]		
324	*un lado,junto,ante,adelante	None	peke	pɨkɨ	Shipibo	pɨkɨ		
325	*cayapo,balsa	None	peɽe	pɨrɨ	Shipibo	pɨnɨ		
326	*desenganchar	None	pesu	pɨso	Shipibo	pɨso		
327	*pasar,atravesar	None	petu	pɨ[t/ts]o	Shipibo	pɨ[t/ts/tʃ]o		
328	*ligoso	None	pidi	p[i/ɨ]r[i/ɨ]	Shipibo	p[i/ɨ]n[i/ɨ]		
329	*venir,llegar	None	pue	poɨ	Shipibo	poɨ		
330	*nominalizing agentive suffix	None	puki	pok[i/ɨ]	Shipibo	pok[i/ɨ]		
331	*curucusí,luciérnaga	None	purari	ponan[i/ɨ]	Shipibo	ponan[i/ɨ]		
332	*transivitizing (and instrumental) suffix, mainly pronominal	None	ra	na	Shipibo	na		
333	*este,aquí	None	ree	nɨɨ	Shipibo	nɨɨ		
334	*cortar,quebrar	None	ɽa	ra	Shipibo	na		
335	*juntar,amontonar,acarrear	None	ɽada	rara	Shipibo	nana		
336	*chapapear,abochornar	None	ɽaɽi	rar[i/ɨ]	Shipibo	nan[i/ɨ]		
337	*pascana	None	ɽeɽe	rɨrɨ	Shipibo	nɨnɨ		
338	*zurcir,frunzar	None	ɽiʈʂ	r[i/ɨ]ʂ	Shipibo	n[i/ɨ]ʂ		
339	*possessive suffix	None	sa	sa	Shipibo	sa		
340	*fuerte,ácido,agrio	None	saku	sako	Shipibo	sako		
341	*gallinazo,sucha	None	samani	saman[i/ɨ]	Shipibo	saman[i/ɨ]		
342	*vena,nervio,tendón	None	saruna	sanona	Shipibo	sanona		
343	*sarna	None	saɽiɽi	sar[i/ɨ]r[i/ɨ]	Shipibo	san[i/ɨ]n[i/ɨ]		
344	*madurar,amarillo	None	sawa	saɽa	Shipibo	saɽa		
345	*chichilo	None	sawi	saɽ[i/ɨ]	Shipibo	saɽ[i/ɨ]		
346	*venir,andar,tirar	None	se	sɨ	Shipibo	sɨ		
347	*yacamí (ave)	None	seme	sɨmɨ	Shipibo	sɨmɨ		
348	*resbaloso,resbalar	None	seri	sɨn[i/ɨ]	Shipibo	sɨn[i/ɨ]		
349	*cortar,serruchar	None	sikʷi	s[i/ɨ][kʷ/w][i/ɨ]	Shipibo	s[i/ɨ][k/w][i/ɨ]		
350	*caliente,cocinar	None	sina	s[i/ɨ]na	Shipibo	s[i/ɨ]na		
351	*mono silbador	None	siroma	s[i/ɨ]noma	Shipibo	s[i/ɨ]noma		
352	*locative suffix	None	su	so	Shipibo	so		
353	*juntos,ambos	None	taʈʂe	[t/ts]aʂɨ	Shipibo	[t/ts/tʃ]aʂɨ		
354	*picotada	None	taʈʂu	[t/ts]aʂo	Shipibo	[t/ts/tʃ]aʂo		
355	*duro,fuerte	None	tada	[t/ts]ara	Shipibo	[t/ts/tʃ]ana		
356	*hormiga cazadora	None	tapi	[t/ts]ap[i/ɨ]	Shipibo	[t/ts/tʃ]ap[i/ɨ]		
357	*calabacera grande (insecto)	None	taɽi	[t/ts]ar[i/ɨ]	Shipibo	[t/ts/tʃ]an[i/ɨ]		
358	*remar,batir	None	taɽu	[t/ts]aro	Shipibo	[t/ts/tʃ]ano		
359	*clavar,arreglar	None	tata	[t/ts]a[t/ts]a	Shipibo	[t/ts/tʃ]a[t/ts/tʃ]a		
360	*matar,cazar	None	tekʷa	[t/ts]ɨ[kʷ/w]a	Shipibo	[t/ts/tʃ]ɨ[k/w]a		
361	*jacuú	None	temi	[t/ts]ɨm[i/ɨ]	Shipibo	[t/ts/tʃ]ɨm[i/ɨ]		
362	*chaco	None	tee	[t/ts]ɨɨ	Shipibo	[t/ts/tʃ]ɨɨ		
363	*tronco,pierna	None	tibu	[t/ts][i/ɨ]βo	Shipibo	[t/ts/tʃ][i/ɨ]βo		
364	*pierna,falda	None	tiʈʂe	[t/ts][i/ɨ]ʂɨ	Shipibo	[t/ts/tʃ][i/ɨ]ʂɨ		
365	*atrás,después	None	tike	[t/ts][i/ɨ]kɨ	Shipibo	[t/ts/tʃ][i/ɨ]kɨ		
366	*reflexive suffix	None	ti	[t/ts][i/ɨ]	Shipibo	[t/ts/tʃ][i/ɨ]		
367	*tronar	None	tiɽi	[t/ts][i/ɨ]r[i/ɨ]	Shipibo	[t/ts/tʃ][i/ɨ]n[i/ɨ]		
368	*quejido	None	tisi	[t/ts][i/ɨ]s[i/ɨ]	Shipibo	[t/ts/tʃ][i/ɨ]s[i/ɨ]		
369	*pisar,arañar	None	tizi	[t/ts][i/ɨ]ʃ[i/ɨ]	Shipibo	[t/ts/tʃ][i/ɨ]ʃ[i/ɨ]		
370	*3ra persona	None	tu	[t/ts]o	Shipibo	[t/ts/tʃ]o		
371	*cortar,trozar	None	tubu	[t/ts]oβo	Shipibo	[t/ts/tʃ]oβo		
372	*motacú	None	tumi	[t/ts]om[i/ɨ]	Shipibo	[t/ts/tʃ]om[i/ɨ]		
373	*así	None	u	o	Shipibo	o		
374	*marfil (palmera)	None	umeɽe	omɨrɨ	Shipibo	omɨnɨ		
375	*sardina	None	umiʃa	om[i/ɨ]sa	Shipibo	om[i/ɨ]sa		
376	*chanco de tropa	None	wabu	ɽaβo	Shipibo	ɽaβo		
377	*sabañon	None	waʈʂi	ɽaʂ[i/ɨ]	Shipibo	ɽaʂ[i/ɨ]		
378	*abejo	None	wanu	ɽano	Shipibo	ɽano		
379	*palizado	None	wape	ɽapɨ	Shipibo	ɽapɨ		
380	*huaracachi (ave)	None	waraka	ɽanaka	Shipibo	ɽanaka		
381	*toco	None	wari	ɽan[i/ɨ]	Shipibo	ɽan[i/ɨ]		
382	*abeja,miel	None	wasa	ɽasa	Shipibo	ɽasa		
383	*desnudar,sacar,destejar	None	wika	ɽ[i/ɨ]ka	Shipibo	ɽ[i/ɨ]ka		
384	*perdiz chica	None	wiɽiɽi	ɽ[i/ɨ]r[i/ɨ]r[i/ɨ]	Shipibo	ɽ[i/ɨ]n[i/ɨ]n[i/ɨ]		
385	*colorear	None	wuɽa	ɽora	Shipibo	ɽona		
386	*plantar,clavar	None	wuju	ɽoso	Shipibo	ɽoso		
387	*banda	None	ju	so	Shipibo	so		
388	*past tense	None	za	ʃa	Shipibo	ʃa		
389	*cerner,punzar	None	zakʷa	ʃa[kʷ/w]a	Shipibo	ʃa[k/w]a		
390	*sancochar	None	zapa	ʃapa	Shipibo	ʃapa		
391	*prender	None	zaɽa	ʃara	Shipibo	ʃana		
392	*barriga,intestinos	None	zere	ʃɨnɨ	Shipibo	ʃɨnɨ		
393	*ensartar,costurar	None	zu	ʃo	Shipibo	ʃo		
394	*izquierdo,zurdo	None	ʃani	san[i/ɨ]	Shipibo	san[i/ɨ]		
395	*desiderative	None	ka	ka	Shipibo	ka		
396	*obscuro	OBSCURE	apu	apo	Shipibo	[a/hi]po		
397	*viejo	OLD	beru	βɨno	Shipibo	βɨno		
398	*viejo	OLD	ziri	ʃ[i/ɨ]n[i/ɨ]	Shipibo	ʃ[i/ɨ]n[i/ɨ]		
399	*hermano mayor	OLDER BROTHER	usi	os[i/ɨ]	Shipibo	os[i/ɨ]		
400	*uno	ONE	peia	pɨ[i/ɨ]a	Shipibo	pɨ[i/ɨ]a		
401	*abrir	OPEN	ʃea	sɨa	Shipibo	sɨa		
402	*nutria	OTTER	kʷeʈʂara	[kʷ/w]ɨʂana	Shipibo	[k/w]ɨʂana		
403	*par	PAIR	buʈʂe	βoʂɨ	Shipibo	βoʂɨ		
404	*palmera	PALM TREE	ʈʂiripa	ʂ[i/ɨ]n[i/ɨ]pa	Shipibo	ʂ[i/ɨ]n[i/ɨ]pa		
405	*loro	PARROT	kuɽakʷa	kora[kʷ/w]a	Shipibo	kona[k/w]a		
406	*loro (chico)	PARROT	tui	[t/ts]o[i/ɨ]	Shipibo	[t/ts/tʃ]o[i/ɨ]		
407	*perdiz	PARTRIDGE	buni	βon[i/ɨ]	Shipibo	βon[i/ɨ]		
408	*camino	PATH	diʃi	r[i/ɨ]s[i/ɨ]	Shipibo	n[i/ɨ]s[i/ɨ]		
409	*maní	PEANUT	kanize	kan[i/ɨ]ʃɨ	Shipibo	kan[i/ɨ]ʃɨ		
410	*pene	PENIS	kʷi	[kʷ/w][i/ɨ]	Shipibo	[k/w][i/ɨ]		
411	*sudor,sudar	PERSPIRE OR SWEAT	weruru	ɽɨnono	Shipibo	ɽɨnono		
412	*persuadir	PERSUADE	amere	amɨnɨ	Shipibo	[a/hi]mɨnɨ		
413	*recoger	PICK UP	mepe	mɨpɨ	Shipibo	mɨpɨ		
414	*pampa	PLAIN	aʈʂi	aʂ[i/ɨ]	Shipibo	[a/hi]ʂ[i/ɨ]		
415	*plato	PLATE	sepe	sɨpɨ	Shipibo	sɨpɨ		
416	*puerco espín	PORCUPINE	iʃa	[i/ɨ]sa	Shipibo	[i/ɨ]sa		
417	*tirar,jalar	PULL	ɽiɽe	r[i/ɨ]rɨ	Shipibo	n[i/ɨ]nɨ		
418	*meter	PUT	biu	β[i/ɨ]o	Shipibo	β[i/ɨ]o		
419	*dejar,poner	PUT	ija	[i/ɨ]sa	Shipibo	[i/ɨ]sa		
420	*poner	PUT	wana	ɽana	Shipibo	ɽana		
421	*conejo	RABBIT	wakuru	ɽakono	Shipibo	ɽakono		
422	*balsa	RAFT	biʃi	β[i/ɨ]s[i/ɨ]	Shipibo	β[i/ɨ]s[i/ɨ]		
423	*lluvia,aguacero	RAIN (PRECIPITATION)	nai	na[i/ɨ]	Shipibo	na[i/ɨ]		
424	*barranco	RAVINE	kʷei	[kʷ/w]ɨ[i/ɨ]	Shipibo	[k/w]ɨ[i/ɨ]		
425	*chuchio,charo,caña brava	REED	bue	βoɨ	Shipibo	βoɨ		
426	*caña	REED	ta	[t/ts]a	Shipibo	[t/ts/tʃ]a		
427	*pariente	RELATIVES	du	ro	Shipibo	no		
428	*resina	RESIN	madi	mar[i/ɨ]	Shipibo	man[i/ɨ]		
429	*descansar	REST	kana	kana	Shipibo	kana		
430	*anillo	RING	taɽa	[t/ts]ara	Shipibo	[t/ts/tʃ]ana		
431	*río	RIVER	kʷeri	[kʷ/w]ɨn[i/ɨ]	Shipibo	[k/w]ɨn[i/ɨ]		
432	*asar	ROAST (SOMETHING)	kʷawi	[kʷ/w]aɽ[i/ɨ]	Shipibo	[k/w]aɽ[i/ɨ]		
433	*techo	ROOF	kama	kama	Shipibo	kama		
434	*raíz	ROOT	tiri	[t/ts][i/ɨ]n[i/ɨ]	Shipibo	[t/ts/tʃ][i/ɨ]n[i/ɨ]		
435	*pudrirse	ROT	iwi	[i/ɨ]ɽ[i/ɨ]	Shipibo	[i/ɨ]ɽ[i/ɨ]		
436	*podrir	ROT	ɽiɽi	r[i/ɨ]r[i/ɨ]	Shipibo	n[i/ɨ]n[i/ɨ]		
437	*sal	SALT	banu	βano	Shipibo	βano		
438	*cicatriz	SCAR	ʃipi	s[i/ɨ]p[i/ɨ]	Shipibo	s[i/ɨ]p[i/ɨ]		
439	*alacrán	SCORPION	asi	as[i/ɨ]	Shipibo	[a/hi]s[i/ɨ]		
440	*raspar	SCRAPE	dede	rɨrɨ	Shipibo	nɨnɨ		
441	*raspar	SCRAPE	ʃe	sɨ	Shipibo	sɨ		
442	*mirar,ver	SEE	ba	βa	Shipibo	βa		
443	*agarrar	SEIZE	ina	[i/ɨ]na	Shipibo	[i/ɨ]na		
444	*vender	SELL	iɽu	[i/ɨ]ro	Shipibo	[i/ɨ]no		
445	*vergüenza	SHAME	bizu	β[i/ɨ]ʃo	Shipibo	β[i/ɨ]ʃo		
446	*afilado	SHARP	kʷeru	[kʷ/w]ɨno	Shipibo	[k/w]ɨno		
447	*concha	SHELL	ʃemu	sɨmo	Shipibo	sɨmo		
448	*defecar	SHIT (DEFECATE)	ze	ʃɨ	Shipibo	ʃɨ		
449	*hombro	SHOULDER	aɽa	ara	Shipibo	[a/hi]na		
450	*gritar	SHOUT	ʈʂea	ʂɨa	Shipibo	ʂɨa		
451	*gritar	SHOUT	keke	kɨkɨ	Shipibo	kɨkɨ		
452	*mostrar	SHOW	bamere	βamɨnɨ	Shipibo	βamɨnɨ		
453	*cerrar	SHUT	teɽi	[t/ts]ɨr[i/ɨ]	Shipibo	[t/ts/tʃ]ɨn[i/ɨ]		
454	*silencio	SILENCE	taki	[t/ts]ak[i/ɨ]	Shipibo	[t/ts/tʃ]ak[i/ɨ]		
455	*parecido	SIMILAR	bata	βa[t/ts]a	Shipibo	βa[t/ts/tʃ]a		
456	*piel	SKIN	biti	β[i/ɨ][t/ts][i/ɨ]	Shipibo	β[i/ɨ][t/ts/tʃ][i/ɨ]		
457	*cielo	SKY	ba	βa	Shipibo	βa		
458	*cielo	SKY	bare	βanɨ	Shipibo	βanɨ		
459	*dormir	SLEEP	tawi	[t/ts]aɽ[i/ɨ]	Shipibo	[t/ts/tʃ]aɽ[i/ɨ]		
460	*chico	SMALL	wai	ɽa[i/ɨ]	Shipibo	ɽa[i/ɨ]		
461	*oler	SMELL	ʃiɽu	s[i/ɨ]ro	Shipibo	s[i/ɨ]no		
462	*humo	SMOKE (EXHAUST)	wani	ɽan[i/ɨ]	Shipibo	ɽan[i/ɨ]		
463	*víbora	SNAKE	bakʷa	βa[kʷ/w]a	Shipibo	βa[k/w]a		
464	*sembrar	SOW SEEDS	bana	βana	Shipibo	βana		
465	*araña	SPIDER	ʃetete	sɨ[t/ts]ɨ[t/ts]ɨ	Shipibo	sɨ[t/ts/tʃ]ɨ[t/ts/tʃ]ɨ		
466	*espiga	SPIKE	za	ʃa	Shipibo	ʃa		
467	*extender	SPREAD OUT	pi	p[i/ɨ]	Shipibo	p[i/ɨ]		
468	*apretar	SQUEEZE	ɽibi	r[i/ɨ]β[i/ɨ]	Shipibo	n[i/ɨ]β[i/ɨ]		
469	*ardilla	SQUIRREL	dawapa	raɽapa	Shipibo	naɽapa		
470	*robar	STEAL	ʈʂiri	ʂ[i/ɨ]n[i/ɨ]	Shipibo	ʂ[i/ɨ]n[i/ɨ]		
471	*palo	STICK	da	ra	Shipibo	na		
472	*piedra	STONE	tumu	[t/ts]omo	Shipibo	[t/ts/tʃ]omo		
473	*golpear	STRIKE	paʃa	pasa	Shipibo	pasa		
474	*sol	SUN	ʃeti	sɨ[t/ts][i/ɨ]	Shipibo	sɨ[t/ts/tʃ][i/ɨ]		
475	*barrer	SWEEP	ʃabu	saβo	Shipibo	saβo		
476	*dulce	SWEET	bita	β[i/ɨ][t/ts]a	Shipibo	β[i/ɨ][t/ts/tʃ]a		
477	*hinchar	SWELL	musa	mosa	Shipibo	mosa		
478	*hincharse	SWELL	ʃeke	sɨkɨ	Shipibo	sɨkɨ		
479	*nadar	SWIM	beʈʂa	βɨʂa	Shipibo	βɨʂa		
480	*cola	TAIL	iwa	[i/ɨ]ɽa	Shipibo	[i/ɨ]ɽa		
481	*tapir	TAPIR	awada	aɽara	Shipibo	[a/hi]ɽana		
482	*tatú	TATTOO	ʈʂudi	ʂor[i/ɨ]	Shipibo	ʂon[i/ɨ]		
483	*delgado	THIN (SLIM)	kʷesa	[kʷ/w]ɨsa	Shipibo	[k/w]ɨsa		
484	*cosa	THING	aʔikʷana	aʔ[i/ɨ][kʷ/w]ana	Shipibo	[a/hi]ʔ[i/ɨ][k/w]ana		
485	*desgranar	THRESH	iɽuɽu	[i/ɨ]roro	Shipibo	[i/ɨ]nono		
486	*garganta	THROAT	naɽa	nara	Shipibo	nana		
487	*arrojar	THROW	bata	βa[t/ts]a	Shipibo	βa[t/ts/tʃ]a		
488	*echar	THROW	ʃu	so	Shipibo	so		
489	*amarrar,atar	TIE	ɽisi	r[i/ɨ]s[i/ɨ]	Shipibo	n[i/ɨ]s[i/ɨ]		
490	*tabaco	TOBACCO	umasa	omasa	Shipibo	omasa		
491	*lengua	TONGUE	ana	ana	Shipibo	[a/hi]na		
492	*diente	TOOTH	ʈʂe	ʂɨ	Shipibo	ʂɨ		
493	*tucán	TOUCAN	ʈʂukʷe	ʂo[kʷ/w]ɨ	Shipibo	ʂo[k/w]ɨ		
494	*tucán	TOUCAN	piʈʂa	p[i/ɨ]ʂa	Shipibo	p[i/ɨ]ʂa		
495	*árbol	TREE	kʷi	[kʷ/w][i/ɨ]	Shipibo	[k/w][i/ɨ]		
496	*caerse	TUMBLE (FALL DOWN)	u	o	Shipibo	o		
497	*pavo	TURKEY	tedu	[t/ts]ɨro	Shipibo	[t/ts/tʃ]ɨno		
498	*dos	TWO	beta	βɨ[t/ts]a	Shipibo	βɨ[t/ts/tʃ]a		
499	*tío	UNCLE	ku	ko	Shipibo	ko		
500	*desatar	UNTIE	pizu	p[i/ɨ]ʃo	Shipibo	p[i/ɨ]ʃo		
501	*orina	URINE	wira	ɽ[i/ɨ]na	Shipibo	ɽ[i/ɨ]na		
502	*pueblo	VILLAGE	kude	korɨ	Shipibo	konɨ		
503	*voz	VOICE	ʈʂuri	ʂon[i/ɨ]	Shipibo	ʂon[i/ɨ]		
504	*cintura	WAIST	tima	[t/ts][i/ɨ]ma	Shipibo	[t/ts/tʃ][i/ɨ]ma		
505	*esperar	WAIT (FOR)	iʃu+a	[i/ɨ]so+a	Shipibo	[i/ɨ]so-a		
506	*querer	WANT	beiʃi	βɨ[i/ɨ]s[i/ɨ]	Shipibo	βɨ[i/ɨ]s[i/ɨ]		
507	*lavar	WASH	ʃakʷa	sa[kʷ/w]a	Shipibo	sa[k/w]a		
508	*agua	WATER	uwi	oɽ[i/ɨ]	Shipibo	oɽ[i/ɨ]		
509	*aguado	WATERY	naki	nak[i/ɨ]	Shipibo	nak[i/ɨ]		
510	*cera	WAX	wini	ɽ[i/ɨ]n[i/ɨ]	Shipibo	ɽ[i/ɨ]n[i/ɨ]		
511	*1P	WE	ei	ɨ[i/ɨ]	Shipibo	ɨ[i/ɨ]		
512	*arma	WEAPONS	meʈʂe	mɨʂɨ	Shipibo	mɨʂɨ		
513	*tejer	WEAVE	ʈʂipi	ʂ[i/ɨ]p[i/ɨ]	Shipibo	ʂ[i/ɨ]p[i/ɨ]		
514	*pesar	WEIGH	tupu	[t/ts]opo	Shipibo	[t/ts/tʃ]opo		
515	*pozo	WELL	kani	kan[i/ɨ]	Shipibo	kan[i/ɨ]		
516	*húmedo,mojado	WET	naka	naka	Shipibo	naka		
517	*qué?	WHAT	aʔi	aʔ[i/ɨ]	Shipibo	[a/hi]ʔ[i/ɨ]		
518	*silbar	WHISTLE	ui	o[i/ɨ]	Shipibo	o[i/ɨ]		
519	*blanco	WHITE	pasa	pasa	Shipibo	pasa		
520	*quién	WHO	aʔira	aʔ[i/ɨ]na	Shipibo	[a/hi]ʔ[i/ɨ]na		
521	*quién	WHO	aʔi	aʔ[i/ɨ]	Shipibo	[a/hi]ʔ[i/ɨ]		
522	*viento	WIND	beni	βɨn[i/ɨ]	Shipibo	βɨn[i/ɨ]		
523	*viento	WIND	kʷesi	[kʷ/w]ɨs[i/ɨ]	Shipibo	[k/w]ɨs[i/ɨ]		
524	*ala	WING	nabai	naβa[i/ɨ]	Shipibo	naβa[i/ɨ]		
525	*with	WITH	n	n	Shipibo	n		
526	*mujer	WOMAN	anu	ano	Shipibo	[a/hi]no		
527	*mujer	WOMAN	wane	ɽanɨ	Shipibo	ɽanɨ		
528	*mundo	WORLD	awa	aɽa	Shipibo	[a/hi]ɽa		
529	*gusano	WORM	ʈʂena	ʂɨna	Shipibo	ʂɨna		
530	*lombriz	WORM	tunu	[t/ts]ono	Shipibo	[t/ts/tʃ]ono		
531	*envolver	WRAP	dunu	rono	Shipibo	nono		
532	*sí	YES	eʔe	ɨʔɨ	Shipibo	ɨʔɨ		
533	*2da persona	YOU	mi	m[i/ɨ]	Shipibo	m[i/ɨ]		
534	*hermano menor	YOUNGER BROTHER	ʃau	sao	Shipibo	sao		
535	*hermana menor	YOUNGER SISTER	ʃana	sana	Shipibo	sana		
